case,stage,timestamp
570,B,2018-01-01 02:42:25
540,B,2018-01-01 05:50:37
906,A,2018-01-01 12:43:39
655,C,2018-01-01 14:27:58
911,D,2018-01-02 17:59:59
686,E,2018-01-02 20:49:07
176,B,2018-01-03 00:54:24
870,F,2018-01-03 02:07:30
761,F,2018-01-03 06:15:08
753,F,2018-01-03 06:53:59
504,B,2018-01-04 15:01:49
495,B,2018-01-04 22:53:20
583,B,2018-01-05 00:56:58
366,B,2018-01-05 06:47:22
615,A,2018-01-05 08:15:46
177,B,2018-01-05 17:14:34
921,B,2018-01-06 17:06:31
64,B,2018-01-07 06:39:22
897,E,2018-01-07 06:44:29
714,B,2018-01-07 09:04:47
990,E,2018-01-07 10:56:02
572,B,2018-01-07 12:11:11
750,C,2018-01-07 17:44:54
100,B,2018-01-07 20:29:03
516,B,2018-01-07 22:02:17
411,B,2018-01-08 05:24:08
532,B,2018-01-08 13:48:28
13,B,2018-01-08 15:12:17
509,B,2018-01-08 19:22:19
278,B,2018-01-09 00:17:32
119,B,2018-01-09 08:24:03
54,B,2018-01-09 11:47:53
760,B,2018-01-10 09:44:19
136,B,2018-01-11 04:32:34
312,B,2018-01-11 12:58:34
970,C,2018-01-12 02:37:03
637,C,2018-01-12 17:47:38
692,B,2018-01-12 18:01:29
674,A,2018-01-12 18:05:21
352,B,2018-01-12 18:06:25
393,B,2018-01-12 18:21:09
133,B,2018-01-12 20:35:21
878,D,2018-01-12 23:31:37
728,D,2018-01-12 23:32:05
41,B,2018-01-13 07:49:33
451,B,2018-01-13 18:11:39
208,B,2018-01-13 19:43:29
108,B,2018-01-13 22:54:30
140,B,2018-01-13 23:14:11
63,B,2018-01-13 23:18:02
623,C,2018-01-14 10:54:45
993,B,2018-01-15 05:52:25
143,B,2018-01-15 08:19:29
403,B,2018-01-16 00:39:46
548,B,2018-01-16 01:37:07
616,A,2018-01-16 02:51:50
931,D,2018-01-16 03:29:55
69,B,2018-01-16 14:53:48
652,D,2018-01-16 16:18:48
643,B,2018-01-16 23:31:07
868,D,2018-01-17 02:19:44
369,B,2018-01-17 02:57:00
641,E,2018-01-17 05:33:27
760,C,2018-01-18 10:18:08
528,B,2018-01-18 11:21:45
788,C,2018-01-18 13:23:40
195,B,2018-01-18 15:34:20
254,B,2018-01-19 04:49:06
396,B,2018-01-19 22:08:21
513,B,2018-01-20 06:13:41
737,D,2018-01-20 09:53:53
524,B,2018-01-20 11:21:45
927,A,2018-01-21 08:01:28
877,E,2018-01-21 13:55:07
972,D,2018-01-21 16:29:15
319,B,2018-01-21 16:59:28
171,B,2018-01-21 20:28:15
266,B,2018-01-22 09:36:28
127,B,2018-01-23 04:04:14
45,B,2018-01-23 11:01:17
676,F,2018-01-23 13:59:40
123,B,2018-01-23 14:19:40
176,C,2018-01-23 20:44:00
677,E,2018-01-24 02:12:20
820,D,2018-01-24 19:11:07
17,B,2018-01-25 23:02:36
765,F,2018-01-26 03:52:32
613,D,2018-01-26 04:22:59
892,D,2018-01-26 06:20:14
478,B,2018-01-26 08:33:47
141,B,2018-01-26 15:35:26
895,B,2018-01-27 03:23:59
386,B,2018-01-27 14:06:16
975,A,2018-01-28 14:36:08
919,C,2018-01-28 15:32:49
722,E,2018-01-28 18:14:46
993,D,2018-01-28 21:47:07
70,B,2018-01-28 23:26:48
294,B,2018-01-29 02:31:51
39,B,2018-01-29 10:14:30
1000,C,2018-01-29 20:56:10
550,B,2018-01-30 14:27:45
752,D,2018-01-30 22:24:30
358,B,2018-01-31 17:48:08
919,C,2018-01-31 17:51:06
258,B,2018-01-31 20:18:07
789,E,2018-01-31 20:40:29
798,E,2018-02-01 00:15:23
272,B,2018-02-01 16:42:51
438,B,2018-02-02 16:26:27
662,D,2018-02-03 01:07:55
581,B,2018-02-04 00:31:42
273,B,2018-02-04 17:20:55
640,E,2018-02-04 17:38:24
71,B,2018-02-04 19:21:44
896,C,2018-02-05 01:01:49
450,B,2018-02-06 00:46:13
629,F,2018-02-06 05:09:17
603,C,2018-02-06 10:39:37
78,B,2018-02-06 15:33:34
301,B,2018-02-06 22:20:38
882,A,2018-02-07 18:09:22
48,B,2018-02-08 00:07:17
600,B,2018-02-08 08:58:44
73,B,2018-02-08 19:47:28
829,F,2018-02-08 20:39:27
348,B,2018-02-08 23:45:10
912,A,2018-02-09 11:01:25
385,B,2018-02-09 12:57:24
647,E,2018-02-09 15:07:11
890,E,2018-02-09 17:38:23
820,A,2018-02-10 00:58:24
440,B,2018-02-10 03:00:42
553,B,2018-02-10 04:49:14
737,A,2018-02-10 06:36:37
387,B,2018-02-11 01:29:24
410,B,2018-02-11 16:37:49
811,D,2018-02-12 15:52:38
614,A,2018-02-13 04:09:46
688,F,2018-02-14 13:07:07
357,B,2018-02-14 19:15:01
965,F,2018-02-15 12:25:30
167,B,2018-02-16 01:13:27
478,C,2018-02-16 03:37:56
870,E,2018-02-16 03:39:36
691,E,2018-02-16 13:55:29
44,B,2018-02-16 21:50:46
999,B,2018-02-17 11:06:35
675,D,2018-02-18 02:11:45
831,E,2018-02-18 07:17:48
813,F,2018-02-18 07:51:40
311,B,2018-02-18 22:05:33
535,B,2018-02-18 22:58:49
533,B,2018-02-19 07:35:43
929,E,2018-02-19 09:13:53
715,D,2018-02-19 20:50:45
77,B,2018-02-20 01:45:49
376,B,2018-02-20 10:21:30
242,B,2018-02-21 16:05:58
501,B,2018-02-21 21:37:51
846,B,2018-02-22 01:32:58
763,A,2018-02-22 06:50:40
270,B,2018-02-22 22:56:30
567,B,2018-02-23 01:43:12
62,B,2018-02-23 08:02:36
641,F,2018-02-23 15:13:49
408,B,2018-02-24 04:45:01
629,D,2018-02-24 05:24:31
870,F,2018-02-25 00:07:28
674,B,2018-02-25 09:38:42
861,E,2018-02-26 00:39:17
961,F,2018-02-26 05:48:15
802,F,2018-02-26 21:16:51
359,B,2018-02-26 23:03:48
282,B,2018-02-27 00:31:49
726,E,2018-02-27 04:37:53
985,F,2018-02-27 07:26:04
634,A,2018-02-27 15:36:56
310,B,2018-02-27 16:29:48
765,F,2018-02-27 17:50:07
731,D,2018-02-28 01:29:52
18,B,2018-02-28 13:39:58
85,B,2018-03-01 00:22:47
9,B,2018-03-01 04:15:46
874,D,2018-03-01 11:19:01
888,A,2018-03-01 17:45:15
458,B,2018-03-01 19:11:29
605,D,2018-03-02 08:14:02
889,B,2018-03-03 12:58:45
81,B,2018-03-03 13:58:38
657,C,2018-03-03 15:51:43
564,B,2018-03-04 08:21:14
656,D,2018-03-04 08:57:11
658,E,2018-03-04 12:42:32
788,A,2018-03-04 20:01:53
970,E,2018-03-05 04:25:50
350,B,2018-03-05 06:39:36
154,B,2018-03-05 10:58:09
462,B,2018-03-06 00:46:14
788,C,2018-03-06 03:11:58
841,B,2018-03-06 18:56:25
600,C,2018-03-06 23:04:59
101,B,2018-03-07 02:32:16
967,F,2018-03-07 17:45:14
795,D,2018-03-08 04:07:50
437,B,2018-03-09 00:10:58
9,C,2018-03-09 09:54:41
958,D,2018-03-10 08:46:37
132,B,2018-03-10 14:39:35
919,A,2018-03-10 21:20:40
639,A,2018-03-11 03:06:54
178,B,2018-03-11 03:58:08
771,C,2018-03-11 07:16:28
756,A,2018-03-11 10:33:46
773,E,2018-03-11 16:16:00
609,D,2018-03-11 21:35:28
611,E,2018-03-12 01:04:37
325,B,2018-03-12 02:11:30
367,B,2018-03-12 12:04:22
850,D,2018-03-12 20:33:25
951,C,2018-03-12 21:59:47
399,B,2018-03-13 01:14:03
131,B,2018-03-13 04:10:10
351,B,2018-03-13 10:36:03
21,B,2018-03-14 02:03:00
380,B,2018-03-14 19:32:55
983,A,2018-03-14 22:59:03
836,B,2018-03-15 07:15:53
171,C,2018-03-15 08:21:30
941,D,2018-03-15 22:09:05
775,E,2018-03-16 01:05:57
670,D,2018-03-16 06:11:25
235,B,2018-03-16 09:48:06
937,D,2018-03-16 10:10:45
37,B,2018-03-16 22:55:09
547,B,2018-03-17 07:38:23
711,B,2018-03-18 17:17:04
374,B,2018-03-19 16:05:12
731,E,2018-03-19 18:06:03
271,B,2018-03-21 19:23:26
493,B,2018-03-22 15:36:58
901,A,2018-03-23 06:29:14
836,F,2018-03-23 06:33:55
118,B,2018-03-23 06:37:08
745,A,2018-03-24 00:47:50
490,B,2018-03-24 15:04:17
886,C,2018-03-24 20:07:48
972,E,2018-03-24 22:34:53
735,F,2018-03-25 02:18:49
341,B,2018-03-25 07:12:07
658,A,2018-03-27 11:05:57
826,F,2018-03-27 20:11:07
695,B,2018-03-28 00:24:29
925,D,2018-03-28 01:28:53
810,C,2018-03-28 03:15:10
988,D,2018-03-28 05:36:34
300,B,2018-03-28 10:29:12
617,D,2018-03-28 13:02:37
663,D,2018-03-29 13:04:33
468,B,2018-03-29 14:24:59
328,B,2018-03-29 21:16:36
168,B,2018-03-29 23:31:50
712,F,2018-03-29 23:57:36
515,B,2018-03-30 21:43:02
601,A,2018-03-31 02:24:37
793,F,2018-03-31 07:44:21
202,B,2018-03-31 10:31:15
405,B,2018-03-31 15:22:33
588,B,2018-04-02 00:16:12
244,B,2018-04-02 02:51:02
150,B,2018-04-02 12:39:21
586,B,2018-04-02 12:57:03
666,D,2018-04-02 14:43:54
297,B,2018-04-02 16:14:37
237,B,2018-04-02 20:00:28
47,B,2018-04-02 21:24:22
941,E,2018-04-03 03:18:22
93,B,2018-04-03 21:27:02
175,B,2018-04-05 00:37:16
466,B,2018-04-05 05:43:35
349,B,2018-04-06 03:39:31
552,B,2018-04-07 06:14:20
785,A,2018-04-07 09:57:24
876,A,2018-04-08 09:37:04
844,E,2018-04-08 10:39:33
626,F,2018-04-09 09:07:09
98,B,2018-04-10 00:21:33
392,B,2018-04-10 01:51:48
909,B,2018-04-10 04:42:56
342,B,2018-04-10 09:54:44
386,C,2018-04-10 14:57:04
784,F,2018-04-10 18:09:34
114,B,2018-04-10 19:31:10
508,B,2018-04-11 21:01:43
726,B,2018-04-11 23:07:56
692,E,2018-04-12 01:42:35
974,D,2018-04-12 04:29:33
933,D,2018-04-12 16:09:49
175,C,2018-04-13 14:47:57
454,B,2018-04-13 16:12:04
502,B,2018-04-13 20:32:56
977,D,2018-04-14 00:51:33
499,B,2018-04-14 03:01:18
304,B,2018-04-14 10:58:11
317,B,2018-04-14 11:31:00
979,D,2018-04-14 13:13:02
276,B,2018-04-14 14:11:09
260,B,2018-04-14 23:49:10
375,B,2018-04-15 07:13:51
703,D,2018-04-15 08:05:26
389,B,2018-04-16 11:04:32
220,B,2018-04-16 11:30:49
630,C,2018-04-16 15:17:40
288,B,2018-04-16 19:23:17
22,B,2018-04-17 01:38:37
46,B,2018-04-17 03:39:27
259,B,2018-04-17 06:12:10
849,E,2018-04-17 22:15:23
216,B,2018-04-18 03:17:23
169,B,2018-04-18 10:43:11
59,B,2018-04-18 13:40:49
694,B,2018-04-19 09:51:51
848,E,2018-04-19 11:23:08
51,B,2018-04-20 18:24:14
133,C,2018-04-21 18:16:10
66,B,2018-04-23 02:05:50
196,B,2018-04-23 14:14:10
636,D,2018-04-23 15:56:40
723,E,2018-04-24 14:08:43
687,E,2018-04-24 14:21:21
703,A,2018-04-24 14:31:02
714,E,2018-04-24 15:42:05
364,B,2018-04-25 09:32:44
735,A,2018-04-25 16:24:05
287,B,2018-04-25 20:22:38
691,E,2018-04-26 03:46:37
920,A,2018-04-26 05:23:17
522,B,2018-04-26 08:02:53
296,B,2018-04-26 08:13:25
615,B,2018-04-26 08:17:28
56,B,2018-04-26 10:14:16
820,B,2018-04-26 14:48:00
566,B,2018-04-26 22:03:27
618,F,2018-04-27 07:35:13
13,C,2018-04-27 10:08:34
642,F,2018-04-27 18:56:13
162,B,2018-04-27 22:52:36
181,B,2018-04-28 03:14:21
718,F,2018-04-28 06:15:45
294,C,2018-04-28 09:50:32
432,B,2018-04-29 02:32:12
724,A,2018-04-29 04:58:01
924,F,2018-04-29 23:07:40
790,F,2018-04-30 02:02:05
116,B,2018-04-30 05:42:07
954,F,2018-04-30 08:15:26
12,B,2018-04-30 09:26:22
378,B,2018-04-30 09:54:26
412,B,2018-04-30 12:18:12
957,A,2018-04-30 17:14:59
773,E,2018-05-01 14:27:17
279,B,2018-05-02 12:08:16
484,B,2018-05-02 20:11:38
638,E,2018-05-03 12:51:25
265,B,2018-05-03 19:05:34
485,B,2018-05-04 05:11:45
738,E,2018-05-04 16:06:37
998,C,2018-05-04 18:11:02
434,B,2018-05-05 15:56:34
522,C,2018-05-05 23:54:10
650,D,2018-05-06 07:01:39
455,B,2018-05-07 04:41:30
2,B,2018-05-07 06:03:16
832,B,2018-05-07 13:19:25
287,C,2018-05-07 19:13:15
418,B,2018-05-07 20:01:16
390,B,2018-05-08 03:14:48
931,E,2018-05-09 12:26:42
866,E,2018-05-09 13:43:43
681,A,2018-05-09 18:11:34
34,B,2018-05-09 20:27:01
139,B,2018-05-11 00:58:59
8,B,2018-05-11 01:01:55
488,B,2018-05-11 04:36:06
591,B,2018-05-11 18:49:55
469,B,2018-05-12 03:07:11
950,B,2018-05-12 05:10:57
252,B,2018-05-12 13:17:47
567,C,2018-05-13 04:04:34
822,E,2018-05-13 13:31:29
991,F,2018-05-13 21:29:00
243,B,2018-05-13 21:40:38
314,B,2018-05-14 13:23:14
16,B,2018-05-14 15:58:34
733,C,2018-05-14 16:32:03
673,A,2018-05-14 22:02:30
929,A,2018-05-15 01:24:03
87,B,2018-05-15 02:40:50
973,E,2018-05-15 08:10:52
327,B,2018-05-15 08:55:18
773,E,2018-05-15 20:10:48
1,B,2018-05-16 06:37:22
201,B,2018-05-16 10:06:27
24,B,2018-05-17 12:59:40
848,D,2018-05-17 15:38:01
323,B,2018-05-17 17:26:54
671,B,2018-05-18 14:47:48
995,F,2018-05-18 16:03:20
509,C,2018-05-18 20:03:52
889,C,2018-05-19 03:24:59
149,B,2018-05-19 06:46:10
83,B,2018-05-19 11:02:26
486,B,2018-05-19 13:16:07
837,F,2018-05-19 20:55:32
559,B,2018-05-19 23:16:36
444,B,2018-05-20 01:31:43
946,C,2018-05-20 17:12:40
3,B,2018-05-20 19:52:19
47,C,2018-05-20 20:56:48
775,E,2018-05-21 02:32:27
747,C,2018-05-21 03:40:59
598,B,2018-05-21 13:43:18
718,F,2018-05-21 14:05:53
155,B,2018-05-22 02:12:41
685,E,2018-05-22 07:07:07
511,B,2018-05-22 08:30:28
943,F,2018-05-22 12:53:24
613,D,2018-05-22 21:48:52
792,A,2018-05-23 02:32:44
72,B,2018-05-23 07:56:38
916,A,2018-05-23 11:37:36
422,B,2018-05-23 13:08:19
612,C,2018-05-23 15:02:17
970,A,2018-05-23 15:57:04
104,B,2018-05-23 17:27:10
508,C,2018-05-23 19:00:40
892,C,2018-05-23 19:57:22
219,B,2018-05-24 06:59:58
229,B,2018-05-24 07:23:57
843,D,2018-05-24 13:34:10
934,D,2018-05-24 14:21:04
345,B,2018-05-25 11:15:22
861,B,2018-05-25 12:03:19
782,A,2018-05-25 20:42:46
824,B,2018-05-25 21:13:33
795,C,2018-05-26 10:30:15
256,B,2018-05-26 11:30:08
44,C,2018-05-26 17:50:20
804,D,2018-05-27 05:20:34
804,E,2018-05-27 11:41:53
637,F,2018-05-27 18:25:24
644,F,2018-05-28 04:12:28
491,B,2018-05-28 07:32:39
360,B,2018-05-28 16:01:48
826,B,2018-05-28 17:03:19
675,A,2018-05-29 00:44:47
448,B,2018-05-29 15:27:36
399,C,2018-05-30 06:09:56
165,B,2018-05-30 11:00:20
337,B,2018-05-30 12:53:43
88,B,2018-05-30 17:15:42
365,B,2018-05-31 00:44:38
976,A,2018-05-31 10:36:16
842,B,2018-05-31 19:04:37
31,B,2018-05-31 19:48:43
947,B,2018-05-31 22:47:08
421,B,2018-06-01 02:23:39
468,C,2018-06-01 03:29:38
892,E,2018-06-02 21:51:58
106,B,2018-06-03 06:55:40
820,E,2018-06-03 07:09:16
582,B,2018-06-03 08:57:06
322,B,2018-06-03 09:07:42
683,D,2018-06-03 11:58:08
908,A,2018-06-03 15:55:01
268,B,2018-06-03 16:41:37
544,B,2018-06-04 03:19:35
444,C,2018-06-04 03:48:03
460,B,2018-06-04 10:21:46
228,B,2018-06-04 10:28:16
813,E,2018-06-04 11:37:02
648,E,2018-06-04 13:00:56
392,C,2018-06-04 13:37:02
853,F,2018-06-04 14:30:16
210,B,2018-06-04 19:40:35
573,B,2018-06-05 06:34:29
100,C,2018-06-05 07:40:56
564,C,2018-06-05 14:51:55
553,C,2018-06-06 04:17:50
173,B,2018-06-06 10:58:54
608,E,2018-06-06 12:33:50
523,B,2018-06-06 15:09:54
694,A,2018-06-07 05:52:55
367,C,2018-06-07 10:21:12
825,C,2018-06-07 12:03:25
588,C,2018-06-08 06:47:43
91,B,2018-06-08 09:35:15
810,D,2018-06-08 15:16:00
184,B,2018-06-08 23:13:11
308,B,2018-06-09 01:12:23
260,C,2018-06-10 08:12:09
378,C,2018-06-11 02:26:06
480,B,2018-06-11 12:24:48
869,C,2018-06-12 00:46:29
469,C,2018-06-12 08:29:49
747,B,2018-06-12 11:22:17
157,B,2018-06-12 15:39:52
581,C,2018-06-13 23:16:36
3,C,2018-06-14 04:32:31
932,A,2018-06-14 10:54:05
250,B,2018-06-14 16:06:20
655,F,2018-06-15 13:20:55
653,A,2018-06-15 17:34:24
602,F,2018-06-15 22:42:03
887,F,2018-06-15 23:11:29
10,B,2018-06-16 00:36:06
617,D,2018-06-16 01:40:35
913,C,2018-06-16 03:03:49
579,B,2018-06-16 07:21:12
286,B,2018-06-16 11:17:39
159,B,2018-06-16 13:49:05
359,C,2018-06-17 04:18:11
890,D,2018-06-17 14:01:44
787,C,2018-06-17 19:24:40
296,C,2018-06-18 08:15:40
819,C,2018-06-18 10:57:44
384,B,2018-06-18 11:51:06
729,C,2018-06-18 15:16:56
719,D,2018-06-19 09:21:03
526,B,2018-06-19 13:18:55
330,B,2018-06-19 18:32:40
963,D,2018-06-19 22:28:07
498,B,2018-06-19 23:39:11
379,B,2018-06-20 01:58:50
515,C,2018-06-20 09:42:28
245,B,2018-06-20 21:46:49
558,B,2018-06-21 01:51:00
435,B,2018-06-21 04:13:07
500,B,2018-06-21 10:18:45
190,B,2018-06-21 10:47:32
786,D,2018-06-22 02:56:16
282,C,2018-06-22 04:48:40
776,B,2018-06-22 19:32:50
543,B,2018-06-23 02:44:24
504,C,2018-06-23 04:25:10
594,B,2018-06-23 11:20:31
222,B,2018-06-23 15:17:29
556,B,2018-06-24 05:57:44
149,C,2018-06-24 08:04:56
612,D,2018-06-24 11:14:33
778,E,2018-06-24 19:17:38
711,A,2018-06-25 07:06:43
292,B,2018-06-25 16:10:38
25,B,2018-06-26 03:25:46
591,C,2018-06-26 22:42:36
331,B,2018-06-27 00:45:51
861,C,2018-06-27 09:51:51
364,C,2018-06-27 10:23:59
352,C,2018-06-27 11:11:52
875,A,2018-06-27 13:53:16
899,E,2018-06-28 09:29:33
903,E,2018-06-28 10:21:18
914,D,2018-06-28 16:22:40
570,C,2018-06-28 22:35:09
258,C,2018-06-29 10:46:49
521,B,2018-07-01 09:29:00
238,B,2018-07-01 13:57:31
764,A,2018-07-01 15:18:12
447,B,2018-07-01 22:32:35
706,C,2018-07-01 23:32:08
465,B,2018-07-02 15:15:44
413,B,2018-07-03 05:23:56
241,B,2018-07-03 13:23:21
178,C,2018-07-03 16:35:46
554,B,2018-07-04 00:19:48
990,D,2018-07-04 09:20:37
180,B,2018-07-04 18:57:47
750,E,2018-07-05 09:02:51
631,D,2018-07-05 14:18:19
966,E,2018-07-05 18:50:02
839,C,2018-07-06 05:41:38
633,B,2018-07-07 02:41:38
493,C,2018-07-07 08:24:50
621,B,2018-07-07 17:03:16
174,B,2018-07-07 18:31:34
714,F,2018-07-08 12:48:26
29,B,2018-07-08 13:05:10
57,B,2018-07-08 17:09:01
932,E,2018-07-09 06:40:04
453,B,2018-07-09 15:23:48
254,C,2018-07-10 04:58:33
923,A,2018-07-10 14:36:37
593,B,2018-07-10 18:29:14
809,F,2018-07-10 21:47:35
853,D,2018-07-11 01:22:12
146,B,2018-07-11 03:53:26
840,C,2018-07-11 11:27:35
956,E,2018-07-12 01:02:17
151,B,2018-07-12 01:48:44
131,C,2018-07-12 03:43:52
938,A,2018-07-13 07:18:20
354,B,2018-07-13 07:44:19
305,B,2018-07-13 23:35:09
316,B,2018-07-15 05:47:22
742,F,2018-07-15 05:59:07
860,C,2018-07-15 13:26:37
648,A,2018-07-15 14:15:49
370,B,2018-07-16 02:30:41
32,B,2018-07-16 08:01:36
56,C,2018-07-16 20:47:12
929,A,2018-07-17 03:52:03
610,C,2018-07-17 08:15:44
186,B,2018-07-17 16:12:58
220,C,2018-07-18 22:18:25
32,C,2018-07-18 23:58:59
940,B,2018-07-19 03:24:55
483,B,2018-07-19 08:51:23
684,C,2018-07-19 14:23:13
158,B,2018-07-19 18:50:22
609,C,2018-07-20 05:58:09
889,B,2018-07-20 09:30:21
736,C,2018-07-21 04:39:24
531,B,2018-07-21 05:51:51
32,D,2018-07-21 13:56:30
306,B,2018-07-21 15:54:31
298,B,2018-07-22 07:54:35
577,B,2018-07-23 02:37:23
907,A,2018-07-23 23:30:12
657,E,2018-07-24 00:08:34
33,B,2018-07-24 00:41:56
42,B,2018-07-24 04:51:10
525,B,2018-07-24 15:11:13
862,E,2018-07-24 16:10:47
306,C,2018-07-25 02:34:31
872,A,2018-07-25 06:31:31
214,B,2018-07-25 10:28:49
542,B,2018-07-25 10:57:18
698,C,2018-07-25 11:48:03
504,D,2018-07-25 17:36:48
864,C,2018-07-26 03:36:06
402,B,2018-07-26 12:06:26
847,C,2018-07-26 12:45:20
678,A,2018-07-26 15:47:28
244,C,2018-07-26 21:06:23
646,E,2018-07-27 02:15:28
591,D,2018-07-28 04:09:49
613,A,2018-07-28 10:54:20
577,C,2018-07-28 20:21:07
865,C,2018-07-28 20:50:15
823,A,2018-07-29 03:53:23
856,A,2018-07-29 09:43:20
155,C,2018-07-29 12:36:47
1000,E,2018-07-29 23:56:13
205,B,2018-07-30 03:33:53
944,A,2018-08-01 10:44:36
64,C,2018-08-01 18:52:02
148,B,2018-08-01 19:26:47
813,B,2018-08-02 07:40:16
349,C,2018-08-02 10:48:43
590,B,2018-08-02 19:31:23
540,C,2018-08-02 19:49:26
35,B,2018-08-03 02:23:06
837,F,2018-08-03 10:27:27
762,A,2018-08-03 18:02:42
198,B,2018-08-04 12:36:04
419,B,2018-08-04 12:52:26
203,B,2018-08-04 18:48:09
407,B,2018-08-04 19:48:09
450,C,2018-08-05 00:17:10
111,B,2018-08-05 13:21:14
22,C,2018-08-05 20:06:21
557,B,2018-08-06 01:28:30
973,C,2018-08-06 05:48:41
477,B,2018-08-06 15:43:51
965,C,2018-08-06 17:48:10
445,B,2018-08-06 17:58:43
805,F,2018-08-07 02:36:08
884,D,2018-08-07 09:45:55
170,B,2018-08-07 10:40:32
