case,stage,timestamp
831,C,2018-08-07 11:22:43
714,B,2018-08-07 13:31:02
740,A,2018-08-07 14:16:31
558,C,2018-08-07 23:21:03
649,E,2018-08-08 00:39:54
356,B,2018-08-08 03:42:42
633,A,2018-08-08 12:18:41
995,C,2018-08-08 15:21:30
968,F,2018-08-08 21:35:16
957,E,2018-08-09 11:53:07
164,B,2018-08-09 16:40:27
14,B,2018-08-10 15:49:40
227,B,2018-08-10 15:57:43
832,B,2018-08-10 19:51:46
824,F,2018-08-10 23:56:16
502,C,2018-08-11 01:40:15
107,B,2018-08-11 02:06:48
979,E,2018-08-11 04:49:10
937,E,2018-08-12 03:17:33
781,C,2018-08-12 08:12:03
683,F,2018-08-12 09:31:20
293,B,2018-08-12 19:44:24
869,D,2018-08-13 08:22:52
512,B,2018-08-13 13:13:35
781,D,2018-08-13 17:01:35
838,E,2018-08-13 21:16:11
469,D,2018-08-14 01:33:22
560,B,2018-08-14 04:37:10
449,B,2018-08-14 10:57:43
457,B,2018-08-14 13:05:13
669,B,2018-08-15 02:38:43
856,E,2018-08-15 07:33:11
845,D,2018-08-15 22:03:26
272,C,2018-08-16 05:31:30
925,F,2018-08-16 07:39:00
393,C,2018-08-16 16:06:41
259,C,2018-08-16 17:04:26
82,B,2018-08-16 20:01:57
193,B,2018-08-17 08:08:44
901,C,2018-08-17 08:38:15
409,B,2018-08-17 13:41:54
157,C,2018-08-17 16:43:34
743,B,2018-08-17 21:43:57
79,B,2018-08-17 22:30:22
801,B,2018-08-18 10:15:43
868,A,2018-08-18 10:40:53
347,B,2018-08-19 05:34:23
772,C,2018-08-19 07:02:49
545,B,2018-08-19 22:31:03
91,C,2018-08-20 03:57:58
816,D,2018-08-20 04:19:15
186,C,2018-08-20 04:22:35
234,B,2018-08-20 11:29:31
842,F,2018-08-20 13:41:42
682,B,2018-08-20 15:17:14
645,B,2018-08-22 05:42:57
471,B,2018-08-22 09:48:31
949,B,2018-08-22 12:48:54
78,C,2018-08-22 22:19:25
818,E,2018-08-23 02:14:16
948,F,2018-08-23 04:28:16
947,F,2018-08-24 00:37:54
241,C,2018-08-24 04:09:31
791,A,2018-08-24 08:38:27
943,F,2018-08-24 13:54:55
404,B,2018-08-24 21:01:42
205,C,2018-08-24 21:45:12
105,B,2018-08-24 22:44:38
638,A,2018-08-25 03:29:48
59,C,2018-08-25 15:14:36
874,F,2018-08-25 19:36:28
969,F,2018-08-25 21:36:00
146,C,2018-08-26 07:16:26
733,B,2018-08-26 08:26:26
619,C,2018-08-26 10:45:32
394,B,2018-08-27 03:39:44
465,C,2018-08-27 11:54:28
536,B,2018-08-27 16:08:16
899,A,2018-08-27 16:17:39
704,A,2018-08-27 22:54:57
729,C,2018-08-28 01:30:40
119,C,2018-08-28 19:48:57
646,F,2018-08-28 20:31:55
915,D,2018-08-28 21:07:23
962,C,2018-08-28 22:44:08
672,B,2018-08-29 02:50:18
222,C,2018-08-29 17:44:15
596,B,2018-08-30 05:50:31
213,B,2018-08-30 07:39:48
357,C,2018-08-30 13:29:15
5,B,2018-08-30 16:13:02
886,B,2018-08-30 18:52:36
262,B,2018-08-30 22:37:04
183,B,2018-08-31 10:09:38
544,C,2018-08-31 17:10:01
440,C,2018-08-31 17:14:34
799,E,2018-08-31 18:00:49
936,E,2018-08-31 19:30:52
170,C,2018-08-31 23:56:27
458,C,2018-09-01 02:02:47
646,E,2018-09-01 03:34:05
782,A,2018-09-01 07:51:54
650,A,2018-09-01 13:25:43
163,B,2018-09-01 17:24:43
523,C,2018-09-01 18:13:28
956,D,2018-09-01 21:27:39
876,C,2018-09-03 06:34:53
767,E,2018-09-04 08:23:47
740,A,2018-09-04 14:55:28
719,E,2018-09-05 02:21:16
667,B,2018-09-05 14:15:24
541,B,2018-09-05 16:58:37
166,B,2018-09-06 07:02:05
228,C,2018-09-06 17:21:37
246,B,2018-09-06 19:00:16
207,B,2018-09-07 13:21:11
821,A,2018-09-07 22:41:25
289,B,2018-09-08 14:47:32
420,B,2018-09-08 17:33:56
796,B,2018-09-09 04:16:44
46,C,2018-09-09 07:13:32
945,C,2018-09-09 09:10:24
622,D,2018-09-09 20:29:04
128,B,2018-09-09 20:31:04
711,E,2018-09-10 02:20:42
161,B,2018-09-10 05:31:17
772,D,2018-09-10 08:42:13
376,C,2018-09-10 15:53:17
95,B,2018-09-10 23:56:48
674,E,2018-09-11 02:40:53
516,C,2018-09-11 04:03:53
58,B,2018-09-11 07:14:30
966,D,2018-09-11 11:17:41
158,C,2018-09-11 21:33:18
332,B,2018-09-12 03:52:27
699,F,2018-09-12 08:29:31
800,A,2018-09-12 18:53:47
854,B,2018-09-13 04:44:10
860,E,2018-09-13 10:31:28
379,C,2018-09-13 12:49:44
992,E,2018-09-14 05:08:54
122,B,2018-09-14 07:28:52
1,C,2018-09-14 08:19:28
989,A,2018-09-14 12:03:23
313,B,2018-09-14 13:07:01
634,C,2018-09-15 11:56:42
285,B,2018-09-15 21:37:44
162,C,2018-09-16 05:32:03
803,F,2018-09-16 16:43:50
80,B,2018-09-16 21:43:42
719,F,2018-09-17 08:00:21
372,B,2018-09-17 12:42:30
455,C,2018-09-17 13:58:58
833,B,2018-09-17 15:26:15
293,C,2018-09-17 19:59:40
741,C,2018-09-18 00:18:11
321,B,2018-09-18 00:55:12
144,B,2018-09-18 08:29:36
787,A,2018-09-18 17:54:06
684,A,2018-09-19 06:39:16
394,C,2018-09-19 23:38:17
436,B,2018-09-20 08:39:20
589,B,2018-09-20 11:48:15
242,C,2018-09-20 14:16:13
447,C,2018-09-21 05:10:18
895,E,2018-09-21 10:19:12
302,B,2018-09-21 20:48:39
726,F,2018-09-22 12:21:34
606,C,2018-09-23 12:38:24
721,D,2018-09-24 12:38:56
85,C,2018-09-24 18:29:59
566,C,2018-09-25 11:58:57
849,D,2018-09-26 04:35:56
375,C,2018-09-26 13:07:49
344,B,2018-09-26 20:27:45
836,D,2018-09-28 11:12:36
840,A,2018-09-28 11:55:14
890,B,2018-09-28 16:33:14
971,B,2018-09-29 03:39:38
762,E,2018-09-29 11:14:32
948,D,2018-09-29 18:27:02
75,B,2018-09-29 18:34:00
939,C,2018-09-30 18:42:44
882,F,2018-10-01 03:33:09
862,D,2018-10-01 09:07:28
735,B,2018-10-01 23:16:24
525,C,2018-10-02 20:27:05
680,E,2018-10-02 22:38:32
974,C,2018-10-03 21:02:16
783,D,2018-10-04 03:26:14
362,B,2018-10-04 11:35:10
368,B,2018-10-05 05:47:49
916,A,2018-10-05 16:27:08
775,A,2018-10-06 02:39:31
224,B,2018-10-06 03:31:31
314,C,2018-10-06 22:46:05
312,C,2018-10-07 12:38:43
492,B,2018-10-07 17:16:24
949,B,2018-10-07 21:36:48
930,C,2018-10-07 23:41:05
209,B,2018-10-08 04:21:45
125,B,2018-10-08 11:42:53
955,D,2018-10-08 11:49:05
967,D,2018-10-08 12:33:01
463,B,2018-10-09 03:13:30
294,D,2018-10-09 07:54:51
498,C,2018-10-09 11:51:47
452,B,2018-10-09 13:01:03
436,C,2018-10-09 13:23:36
280,B,2018-10-09 17:59:00
958,F,2018-10-09 19:59:41
745,B,2018-10-10 02:28:55
439,B,2018-10-10 11:56:33
679,E,2018-10-11 10:06:56
622,A,2018-10-11 12:02:37
152,B,2018-10-11 13:13:28
990,A,2018-10-11 19:53:36
524,C,2018-10-12 02:37:52
802,C,2018-10-12 18:16:51
53,B,2018-10-12 21:42:01
926,A,2018-10-13 08:00:59
236,B,2018-10-13 08:26:36
610,E,2018-10-13 13:08:20
281,B,2018-10-14 00:39:31
444,D,2018-10-14 23:03:18
247,B,2018-10-15 13:06:29
702,E,2018-10-16 03:32:07
65,B,2018-10-17 11:29:28
284,B,2018-10-18 11:56:09
738,D,2018-10-18 14:57:24
305,C,2018-10-18 17:14:22
276,C,2018-10-18 22:46:46
236,C,2018-10-19 08:44:52
396,C,2018-10-19 11:29:27
541,C,2018-10-19 13:07:42
533,C,2018-10-19 15:20:52
873,A,2018-10-20 03:12:40
617,D,2018-10-20 03:59:34
152,C,2018-10-20 10:42:48
956,F,2018-10-20 16:51:50
608,F,2018-10-21 00:51:42
970,C,2018-10-21 06:03:28
165,C,2018-10-21 07:23:26
633,E,2018-10-21 20:50:12
725,A,2018-10-21 22:29:09
59,D,2018-10-22 00:08:45
660,A,2018-10-22 06:47:20
957,D,2018-10-22 10:50:10
442,B,2018-10-22 11:54:26
950,D,2018-10-22 14:21:16
645,E,2018-10-22 20:35:00
125,C,2018-10-23 11:01:04
986,A,2018-10-23 11:36:09
160,B,2018-10-23 14:21:49
808,C,2018-10-23 16:49:47
109,B,2018-10-24 02:38:41
224,C,2018-10-24 04:41:34
843,E,2018-10-24 07:14:31
539,B,2018-10-24 08:11:36
691,A,2018-10-24 12:26:45
856,C,2018-10-24 18:37:17
635,E,2018-10-25 17:51:40
361,B,2018-10-25 17:56:42
263,B,2018-10-26 06:00:42
433,B,2018-10-26 06:03:45
449,C,2018-10-26 07:27:23
931,B,2018-10-26 13:12:50
573,C,2018-10-26 23:18:56
409,C,2018-10-27 00:57:04
527,B,2018-10-27 03:26:16
619,B,2018-10-27 08:15:58
625,C,2018-10-27 08:35:11
562,B,2018-10-27 09:56:16
916,E,2018-10-27 19:18:07
757,E,2018-10-27 21:31:55
417,B,2018-10-28 00:17:42
364,D,2018-10-28 04:34:48
275,B,2018-10-28 11:44:50
485,C,2018-10-28 16:37:18
122,C,2018-10-28 19:36:23
322,C,2018-10-29 01:31:56
147,B,2018-10-29 02:10:35
878,C,2018-10-29 15:40:54
847,D,2018-10-29 23:02:49
604,D,2018-10-30 07:46:14
311,C,2018-10-30 07:50:06
883,A,2018-10-31 00:12:42
612,F,2018-10-31 09:17:15
596,C,2018-10-31 16:10:56
345,C,2018-10-31 17:21:22
751,A,2018-10-31 18:03:26
516,D,2018-10-31 20:08:22
525,D,2018-11-01 06:37:09
862,E,2018-11-01 18:58:17
651,B,2018-11-02 05:18:32
320,B,2018-11-02 06:49:24
964,A,2018-11-02 20:54:12
798,E,2018-11-03 00:12:37
767,B,2018-11-03 13:00:07
207,C,2018-11-04 15:38:05
952,B,2018-11-04 18:51:19
905,F,2018-11-05 03:24:52
628,C,2018-11-05 08:54:35
285,C,2018-11-06 14:04:59
994,F,2018-11-06 19:14:11
631,F,2018-11-07 05:13:06
508,D,2018-11-07 07:07:20
562,C,2018-11-07 08:59:59
510,B,2018-11-07 12:36:12
727,C,2018-11-08 07:33:20
50,B,2018-11-08 08:12:50
621,A,2018-11-08 23:02:31
397,B,2018-11-08 23:25:59
89,B,2018-11-09 19:44:04
301,C,2018-11-10 12:31:55
356,C,2018-11-11 10:24:10
603,B,2018-11-11 10:59:29
736,C,2018-11-11 16:26:09
761,B,2018-11-12 04:58:39
25,C,2018-11-12 13:47:23
905,F,2018-11-13 03:40:27
656,D,2018-11-13 09:17:28
212,B,2018-11-14 06:01:04
16,C,2018-11-14 21:55:26
414,B,2018-11-15 02:16:29
721,E,2018-11-15 12:49:02
759,C,2018-11-16 01:38:58
764,D,2018-11-16 14:48:20
924,E,2018-11-17 09:58:03
18,C,2018-11-17 11:04:16
647,E,2018-11-18 00:43:27
255,B,2018-11-18 02:17:46
796,C,2018-11-18 06:04:03
731,A,2018-11-18 10:04:42
749,D,2018-11-18 16:56:57
859,D,2018-11-19 01:32:14
549,B,2018-11-19 01:53:15
102,B,2018-11-19 02:37:40
487,B,2018-11-20 13:42:40
330,C,2018-11-20 15:39:11
262,C,2018-11-20 17:39:49
190,C,2018-11-21 05:34:30
361,C,2018-11-21 14:06:16
803,C,2018-11-21 16:59:35
748,F,2018-11-22 01:03:58
968,E,2018-11-22 01:36:17
505,B,2018-11-22 06:25:33
521,C,2018-11-22 07:20:05
455,D,2018-11-22 10:38:56
232,B,2018-11-22 18:01:29
867,F,2018-11-22 19:59:42
208,C,2018-11-23 03:25:46
630,D,2018-11-23 12:40:34
606,B,2018-11-23 14:08:18
891,E,2018-11-23 16:27:22
829,D,2018-11-23 19:06:20
3,D,2018-11-24 04:38:38
627,E,2018-11-24 11:31:15
750,D,2018-11-24 21:39:20
217,B,2018-11-25 00:02:33
274,B,2018-11-25 05:28:11
682,E,2018-11-25 08:24:16
218,B,2018-11-25 09:06:58
798,A,2018-11-25 11:57:32
668,F,2018-11-25 13:55:08
248,B,2018-11-25 14:21:52
948,B,2018-11-25 16:04:57
623,D,2018-11-26 00:31:14
442,C,2018-11-26 00:43:20
175,D,2018-11-26 12:55:10
675,F,2018-11-26 14:13:06
845,E,2018-11-27 03:38:29
765,A,2018-11-27 04:40:33
284,C,2018-11-27 07:58:44
662,E,2018-11-27 12:39:55
864,C,2018-11-27 16:58:30
609,A,2018-11-27 18:47:46
496,B,2018-11-27 22:30:33
838,F,2018-11-28 04:41:34
984,F,2018-11-28 17:55:14
122,D,2018-11-28 17:56:59
135,B,2018-11-28 20:54:53
940,B,2018-11-29 01:38:32
150,C,2018-11-29 03:57:53
126,B,2018-11-29 13:28:07
76,B,2018-11-30 04:09:45
291,B,2018-11-30 12:22:59
888,E,2018-11-30 13:12:13
669,D,2018-11-30 22:10:20
278,C,2018-12-01 13:27:20
153,B,2018-12-02 07:29:40
823,A,2018-12-02 11:24:50
112,B,2018-12-03 01:50:42
336,B,2018-12-03 04:35:46
98,C,2018-12-04 01:37:11
718,A,2018-12-04 09:41:49
377,B,2018-12-04 13:11:09
701,E,2018-12-05 15:52:10
470,B,2018-12-05 17:47:20
927,F,2018-12-05 23:27:59
893,F,2018-12-06 05:10:04
654,F,2018-12-06 22:56:08
698,E,2018-12-06 23:37:00
185,B,2018-12-07 07:44:57
79,C,2018-12-07 17:12:38
274,C,2018-12-07 19:04:45
979,B,2018-12-07 23:46:33
124,B,2018-12-08 06:23:41
34,C,2018-12-08 16:59:23
280,C,2018-12-09 06:47:24
554,C,2018-12-09 08:42:53
369,C,2018-12-09 08:47:57
344,C,2018-12-09 11:46:23
998,E,2018-12-09 22:44:06
33,C,2018-12-10 04:24:36
767,B,2018-12-10 11:56:23
247,C,2018-12-10 13:21:34
923,B,2018-12-11 13:05:08
324,B,2018-12-11 15:09:00
192,B,2018-12-11 18:45:30
114,C,2018-12-12 07:35:13
151,C,2018-12-12 10:00:42
121,B,2018-12-12 12:49:03
291,C,2018-12-12 15:31:25
806,F,2018-12-13 02:23:26
737,B,2018-12-13 08:09:12
553,D,2018-12-13 09:27:23
894,A,2018-12-13 22:53:40
955,D,2018-12-15 12:29:25
338,B,2018-12-15 23:03:44
106,C,2018-12-16 07:29:14
920,B,2018-12-16 19:07:26
289,C,2018-12-17 01:31:15
55,B,2018-12-17 08:32:16
470,C,2018-12-17 16:03:42
931,F,2018-12-17 18:31:56
883,E,2018-12-18 00:21:57
976,C,2018-12-18 04:57:39
886,C,2018-12-18 07:49:44
770,B,2018-12-18 15:30:06
956,B,2018-12-18 23:09:55
589,C,2018-12-19 04:45:52
953,C,2018-12-19 05:58:41
95,C,2018-12-19 07:48:52
10,C,2018-12-19 15:52:09
234,C,2018-12-20 11:09:53
172,B,2018-12-20 13:02:45
711,B,2018-12-20 13:22:37
385,C,2018-12-20 15:24:24
906,E,2018-12-20 16:30:14
408,C,2018-12-20 20:00:23
117,B,2018-12-21 21:27:36
914,D,2018-12-22 03:47:47
37,C,2018-12-22 06:19:34
879,E,2018-12-22 10:51:28
881,F,2018-12-22 18:44:52
887,A,2018-12-23 01:44:35
526,C,2018-12-23 05:46:53
710,D,2018-12-23 17:17:59
521,D,2018-12-24 11:02:54
46,D,2018-12-24 12:12:08
712,C,2018-12-24 15:08:43
723,B,2018-12-24 19:32:52
551,B,2018-12-25 01:08:47
310,C,2018-12-25 03:41:57
864,C,2018-12-25 08:12:34
490,C,2018-12-25 08:41:16
703,D,2018-12-25 18:47:37
293,D,2018-12-25 19:01:32
541,D,2018-12-25 22:18:22
981,D,2018-12-25 23:56:27
231,B,2018-12-26 07:52:17
649,D,2018-12-26 08:45:47
125,D,2018-12-26 09:05:49
712,A,2018-12-26 09:31:05
432,C,2018-12-26 09:53:40
599,B,2018-12-26 17:23:59
482,B,2018-12-26 20:24:23
879,A,2018-12-27 01:54:51
337,C,2018-12-27 07:38:04
675,C,2018-12-27 11:12:40
36,B,2018-12-27 11:48:30
722,B,2018-12-27 13:34:59
205,D,2018-12-28 03:48:26
339,B,2018-12-28 20:15:30
193,C,2018-12-29 06:10:28
435,C,2018-12-29 22:22:36
387,C,2018-12-30 01:33:19
718,E,2018-12-30 04:31:25
627,F,2018-12-30 20:33:37
452,C,2018-12-30 23:20:36
825,E,2018-12-31 01:39:40
697,B,2018-12-31 01:57:27
939,B,2018-12-31 08:21:30
58,C,2018-12-31 23:02:26
268,C,2019-01-01 06:35:54
391,B,2019-01-02 01:11:08
885,E,2019-01-03 10:15:50
585,B,2019-01-04 05:11:13
963,A,2019-01-04 17:30:14
85,D,2019-01-04 21:32:43
881,B,2019-01-04 23:15:26
257,B,2019-01-05 11:06:23
573,D,2019-01-05 22:27:34
188,B,2019-01-06 09:07:39
264,B,2019-01-06 18:52:48
465,D,2019-01-07 00:04:01
797,F,2019-01-07 06:15:37
685,A,2019-01-07 10:13:22
426,B,2019-01-07 14:11:09
261,B,2019-01-08 07:16:49
597,B,2019-01-09 03:05:57
411,C,2019-01-09 07:19:05
817,E,2019-01-09 14:16:02
389,C,2019-01-09 14:24:34
204,B,2019-01-10 12:53:58
718,A,2019-01-10 17:51:17
697,A,2019-01-10 19:10:27
249,B,2019-01-11 02:02:19
318,B,2019-01-12 04:36:18
551,C,2019-01-12 09:26:08
784,D,2019-01-12 10:08:07
848,A,2019-01-12 12:58:11
746,A,2019-01-12 17:21:57
4,B,2019-01-13 10:31:21
443,B,2019-01-13 15:30:18
942,C,2019-01-13 18:51:05
840,C,2019-01-13 22:45:13
850,C,2019-01-14 02:16:16
283,B,2019-01-14 09:31:43
649,A,2019-01-14 10:01:56
199,B,2019-01-14 15:21:29
503,B,2019-01-14 17:24:37
19,B,2019-01-14 21:59:04
986,E,2019-01-14 23:09:45
939,A,2019-01-14 23:35:43
574,B,2019-01-15 13:22:06
595,B,2019-01-15 14:17:56
677,B,2019-01-16 23:39:50
72,C,2019-01-16 23:40:50
482,C,2019-01-16 23:41:32
967,D,2019-01-17 11:00:46
902,F,2019-01-17 13:40:57
56,D,2019-01-17 18:45:59
695,C,2019-01-18 12:30:56
692,A,2019-01-19 00:39:30
935,C,2019-01-20 00:09:12
612,A,2019-01-20 23:47:56
464,B,2019-01-21 00:32:57
427,B,2019-01-22 00:01:10
638,A,2019-01-22 04:23:10
134,B,2019-01-22 04:46:29
602,E,2019-01-22 19:56:33
554,D,2019-01-22 23:34:14
894,A,2019-01-23 17:26:45
607,B,2019-01-24 04:05:39
689,E,2019-01-25 15:59:19
292,C,2019-01-26 09:21:03
253,B,2019-01-27 08:40:04
41,C,2019-01-27 11:15:54
613,A,2019-01-27 16:15:17
696,E,2019-01-27 18:38:15
491,C,2019-01-27 20:54:59
938,D,2019-01-28 08:46:27
688,C,2019-01-28 21:38:52
215,B,2019-01-30 05:23:53
519,B,2019-01-30 10:36:37
529,B,2019-01-30 11:12:03
988,B,2019-01-30 11:52:58
518,B,2019-01-30 14:51:35
757,C,2019-01-30 19:03:43
632,A,2019-01-31 05:40:32
614,F,2019-01-31 19:30:47
66,C,2019-01-31 20:23:21
734,D,2019-01-31 23:59:10
598,C,2019-02-01 00:30:16
870,A,2019-02-01 04:39:57
35,C,2019-02-01 05:49:41
948,C,2019-02-01 07:28:59
359,D,2019-02-01 11:07:26
758,A,2019-02-01 12:02:49
716,D,2019-02-01 15:25:48
302,C,2019-02-02 03:21:53
279,C,2019-02-03 02:44:48
658,F,2019-02-03 03:36:57
273,C,2019-02-03 04:40:23
927,E,2019-02-04 11:38:50
92,B,2019-02-04 13:48:37
822,D,2019-02-04 16:21:46
193,D,2019-02-04 23:18:25
966,E,2019-02-05 22:19:48
579,C,2019-02-06 07:32:35
5,C,2019-02-06 11:56:11
76,C,2019-02-07 08:46:05
472,B,2019-02-07 15:12:50
301,D,2019-02-08 03:52:30
101,C,2019-02-08 04:02:39
924,B,2019-02-08 05:04:11
698,D,2019-02-08 11:11:20
690,A,2019-02-08 19:35:39
38,B,2019-02-09 13:02:05
174,C,2019-02-09 13:56:57
781,B,2019-02-10 07:51:45
775,A,2019-02-10 08:58:29
813,D,2019-02-10 16:46:39
805,E,2019-02-10 18:54:34
876,D,2019-02-10 23:14:24
565,B,2019-02-11 13:22:06
895,B,2019-02-11 13:23:06
793,A,2019-02-13 15:48:16
201,C,2019-02-14 02:14:36
30,B,2019-02-14 14:33:39
972,A,2019-02-14 18:51:49
978,F,2019-02-15 10:33:40
476,B,2019-02-15 14:41:26
657,E,2019-02-16 00:14:17
361,D,2019-02-16 12:54:44
130,B,2019-02-17 04:07:58
689,B,2019-02-17 13:52:22
853,A,2019-02-19 11:26:03
800,F,2019-02-19 19:28:35
348,C,2019-02-20 06:11:43
388,B,2019-02-20 12:04:21
830,D,2019-02-20 19:32:55
784,F,2019-02-21 06:11:34
391,C,2019-02-21 07:21:22
713,F,2019-02-21 07:40:51
145,B,2019-02-22 08:47:18
251,B,2019-02-22 11:14:45
845,C,2019-02-22 12:16:15
887,C,2019-02-22 13:53:31
164,C,2019-02-22 16:06:31
639,A,2019-02-23 04:51:36
700,B,2019-02-23 11:05:48
406,B,2019-02-23 14:11:32
356,D,2019-02-23 15:12:57
234,D,2019-02-23 23:54:19
75,C,2019-02-24 08:28:22
946,C,2019-02-25 02:29:14
895,C,2019-02-25 03:30:29
896,C,2019-02-25 17:15:40
652,D,2019-02-25 21:15:55
42,C,2019-02-26 13:43:42
885,F,2019-02-26 17:57:48
603,D,2019-02-27 05:01:26
768,F,2019-02-28 00:59:44
880,C,2019-03-01 09:15:47
671,A,2019-03-01 09:42:54
123,C,2019-03-01 22:41:19
421,C,2019-03-01 23:01:13
176,D,2019-03-02 21:27:03
951,A,2019-03-03 01:03:08
274,D,2019-03-03 16:55:39
569,B,2019-03-03 23:18:59
15,B,2019-03-04 08:02:13
831,E,2019-03-04 13:32:27
644,F,2019-03-04 15:45:03
168,C,2019-03-05 14:53:24
155,D,2019-03-06 07:56:55
126,C,2019-03-06 22:22:03
808,B,2019-03-07 09:33:42
532,C,2019-03-07 20:20:40
474,B,2019-03-08 00:04:37
946,B,2019-03-08 12:55:20
876,A,2019-03-08 20:11:19
863,C,2019-03-08 22:44:15
880,C,2019-03-09 02:29:01
146,D,2019-03-09 05:43:53
859,F,2019-03-09 06:42:28
727,E,2019-03-09 08:44:42
882,F,2019-03-09 11:00:49
422,C,2019-03-09 12:01:19
92,C,2019-03-09 12:22:59
280,D,2019-03-09 13:23:44
6,B,2019-03-09 15:16:27
951,B,2019-03-09 18:09:30
241,D,2019-03-09 20:54:27
709,E,2019-03-10 01:45:17
765,A,2019-03-10 11:35:02
