case,stage,timestamp
48,C,2019-03-10 21:07:32
967,D,2019-03-11 03:41:48
620,C,2019-03-11 10:54:33
108,C,2019-03-11 21:40:47
812,E,2019-03-12 12:17:29
561,B,2019-03-13 16:12:42
686,E,2019-03-13 21:34:29
527,C,2019-03-13 22:38:18
858,D,2019-03-13 22:59:11
834,B,2019-03-14 19:03:26
864,B,2019-03-15 05:23:18
704,F,2019-03-15 06:21:25
706,A,2019-03-15 09:34:01
480,C,2019-03-16 18:57:45
562,D,2019-03-17 02:57:36
128,C,2019-03-17 03:10:48
221,B,2019-03-17 05:06:19
587,B,2019-03-17 09:55:50
132,C,2019-03-17 10:38:08
357,D,2019-03-17 13:04:19
218,C,2019-03-18 03:22:13
802,E,2019-03-18 08:51:12
739,F,2019-03-18 09:36:16
19,C,2019-03-18 15:08:58
755,C,2019-03-18 19:48:41
486,C,2019-03-19 06:10:24
607,C,2019-03-19 16:46:45
972,D,2019-03-19 20:22:45
747,E,2019-03-19 20:23:10
555,B,2019-03-20 08:05:50
49,B,2019-03-20 17:22:21
648,F,2019-03-20 19:30:01
609,B,2019-03-21 03:15:44
940,E,2019-03-21 10:16:09
927,F,2019-03-21 11:59:19
188,C,2019-03-21 17:14:00
832,E,2019-03-21 18:05:46
704,F,2019-03-21 23:08:51
498,D,2019-03-22 04:45:04
362,C,2019-03-22 16:35:17
120,B,2019-03-22 18:37:21
852,C,2019-03-22 20:39:47
917,F,2019-03-22 21:00:20
369,D,2019-03-22 23:51:56
285,D,2019-03-23 00:49:37
796,B,2019-03-23 05:20:43
780,A,2019-03-23 05:30:04
744,F,2019-03-23 09:18:37
89,C,2019-03-24 05:20:09
514,B,2019-03-24 06:14:00
461,B,2019-03-25 06:06:10
434,C,2019-03-26 06:47:58
77,C,2019-03-27 23:33:34
427,C,2019-03-28 00:51:55
239,B,2019-03-28 04:45:08
673,F,2019-03-28 19:01:34
678,B,2019-03-28 19:12:11
972,C,2019-03-30 00:44:42
316,C,2019-03-30 02:27:11
634,A,2019-03-30 04:17:36
298,C,2019-03-30 08:20:11
900,E,2019-03-30 15:51:57
827,B,2019-03-30 16:00:24
795,C,2019-03-31 15:29:36
538,B,2019-03-31 16:49:00
60,B,2019-03-31 23:18:57
865,D,2019-03-31 23:44:03
620,C,2019-04-01 04:07:44
620,D,2019-04-01 04:29:16
189,B,2019-04-01 06:27:10
467,B,2019-04-01 11:51:15
154,C,2019-04-02 03:04:31
737,B,2019-04-02 08:22:37
801,A,2019-04-02 08:26:26
263,C,2019-04-02 13:21:06
275,C,2019-04-02 19:41:40
24,C,2019-04-03 10:40:10
713,E,2019-04-03 23:40:53
906,D,2019-04-04 01:23:08
204,C,2019-04-04 07:36:45
851,A,2019-04-04 18:05:44
103,B,2019-04-04 21:23:52
636,E,2019-04-05 15:45:14
935,C,2019-04-05 18:32:29
865,E,2019-04-05 21:05:38
943,D,2019-04-06 13:44:31
734,E,2019-04-06 20:26:21
606,E,2019-04-07 02:48:51
684,A,2019-04-07 07:47:53
520,B,2019-04-07 12:07:03
431,B,2019-04-08 08:03:29
682,B,2019-04-08 15:36:41
147,C,2019-04-08 16:02:32
60,C,2019-04-08 21:42:29
580,B,2019-04-08 23:04:29
728,A,2019-04-09 01:33:42
933,D,2019-04-09 11:56:19
893,F,2019-04-10 22:46:43
947,F,2019-04-11 05:12:20
758,D,2019-04-12 00:49:49
884,A,2019-04-12 03:37:15
645,E,2019-04-12 09:32:50
947,F,2019-04-12 11:43:11
667,C,2019-04-12 18:17:26
789,F,2019-04-12 18:31:17
42,D,2019-04-12 23:37:27
135,C,2019-04-13 04:02:20
77,D,2019-04-13 14:38:04
815,F,2019-04-13 15:31:32
555,C,2019-04-13 19:54:43
741,E,2019-04-15 02:06:53
334,B,2019-04-15 10:37:37
818,E,2019-04-15 20:37:23
171,D,2019-04-16 00:12:06
130,C,2019-04-16 01:35:53
853,F,2019-04-16 05:45:34
318,C,2019-04-16 11:19:00
368,C,2019-04-16 12:55:17
632,A,2019-04-16 13:23:58
822,D,2019-04-16 20:15:18
497,B,2019-04-17 07:12:57
850,D,2019-04-17 17:40:04
262,D,2019-04-18 02:01:19
398,B,2019-04-18 10:03:46
135,D,2019-04-18 15:21:39
789,E,2019-04-18 23:08:49
418,C,2019-04-18 23:18:27
547,C,2019-04-18 23:32:21
281,C,2019-04-20 00:37:37
801,D,2019-04-21 03:05:59
663,C,2019-04-21 07:53:38
143,C,2019-04-21 10:37:42
740,B,2019-04-21 21:12:46
40,B,2019-04-22 12:27:31
933,B,2019-04-22 12:53:14
700,F,2019-04-22 14:11:06
299,B,2019-04-22 14:49:49
605,D,2019-04-22 15:45:22
399,D,2019-04-22 20:30:18
542,C,2019-04-23 04:30:42
52,B,2019-04-23 07:03:48
827,F,2019-04-23 11:02:43
751,D,2019-04-23 13:23:45
270,C,2019-04-24 06:04:37
605,F,2019-04-24 11:00:19
239,C,2019-04-24 18:41:05
894,E,2019-04-24 22:41:24
601,D,2019-04-25 03:53:17
97,B,2019-04-25 05:54:06
544,D,2019-04-25 07:52:09
499,C,2019-04-25 13:49:25
496,C,2019-04-25 19:36:18
615,E,2019-04-25 19:55:40
320,C,2019-04-26 00:02:49
887,C,2019-04-26 05:55:15
132,D,2019-04-26 09:58:49
237,C,2019-04-26 16:15:29
439,C,2019-04-26 21:00:53
71,C,2019-04-27 01:27:11
833,B,2019-04-27 04:58:22
500,C,2019-04-27 06:38:20
728,C,2019-04-27 08:59:58
69,C,2019-04-27 10:37:27
842,B,2019-04-27 14:05:16
802,D,2019-04-27 15:35:17
547,D,2019-04-27 16:29:05
341,C,2019-04-27 21:08:50
626,E,2019-04-28 01:38:17
756,C,2019-04-28 05:32:47
397,C,2019-04-28 18:21:19
934,A,2019-04-28 23:28:24
430,B,2019-04-29 00:52:49
392,D,2019-04-29 07:37:01
708,C,2019-04-29 10:38:56
723,D,2019-04-29 17:43:20
266,C,2019-04-30 01:14:55
466,C,2019-04-30 12:11:25
405,C,2019-04-30 20:50:21
724,F,2019-04-30 23:27:29
836,F,2019-05-01 15:55:22
279,D,2019-05-01 20:32:47
400,B,2019-05-02 00:26:52
255,C,2019-05-02 05:45:48
514,C,2019-05-02 12:56:32
226,B,2019-05-02 13:22:55
299,C,2019-05-02 15:07:49
51,C,2019-05-02 19:11:40
725,D,2019-05-03 01:06:13
631,B,2019-05-03 08:57:45
771,A,2019-05-04 02:08:25
969,F,2019-05-04 08:43:48
40,C,2019-05-04 20:19:07
831,A,2019-05-04 23:24:10
48,D,2019-05-05 12:10:42
954,F,2019-05-05 17:24:35
971,E,2019-05-05 19:29:32
227,C,2019-05-05 21:35:26
233,B,2019-05-06 02:42:08
914,E,2019-05-06 15:09:49
150,D,2019-05-06 15:58:54
777,C,2019-05-06 19:59:56
113,B,2019-05-06 20:10:31
961,C,2019-05-07 12:06:41
989,E,2019-05-07 12:26:38
537,B,2019-05-08 06:03:39
413,C,2019-05-08 11:52:59
82,C,2019-05-08 12:59:18
715,F,2019-05-08 15:25:23
814,C,2019-05-08 15:58:13
944,F,2019-05-08 18:34:30
917,F,2019-05-09 01:19:22
149,D,2019-05-09 05:20:11
302,D,2019-05-09 15:29:58
964,B,2019-05-10 21:48:29
104,C,2019-05-11 00:47:00
817,E,2019-05-11 15:32:26
509,D,2019-05-11 19:24:33
407,C,2019-05-11 22:18:14
611,B,2019-05-11 23:29:27
291,D,2019-05-12 07:09:11
959,F,2019-05-12 11:11:06
941,F,2019-05-12 18:11:20
981,A,2019-05-12 19:21:53
346,B,2019-05-13 04:56:02
328,C,2019-05-13 05:23:16
981,C,2019-05-13 14:43:14
8,C,2019-05-13 20:55:29
984,D,2019-05-13 22:01:54
267,B,2019-05-14 03:43:12
699,A,2019-05-14 16:17:43
290,B,2019-05-14 18:22:37
484,C,2019-05-14 20:19:01
372,C,2019-05-15 23:22:52
567,D,2019-05-16 02:56:36
7,B,2019-05-16 07:21:45
581,D,2019-05-17 03:13:47
503,C,2019-05-17 04:13:33
707,D,2019-05-17 06:31:36
153,C,2019-05-17 06:41:57
687,D,2019-05-17 13:08:10
416,B,2019-05-17 13:19:21
598,D,2019-05-18 00:39:49
325,C,2019-05-18 05:29:08
299,D,2019-05-18 23:25:21
644,F,2019-05-19 12:30:07
768,F,2019-05-19 21:10:41
949,A,2019-05-20 02:15:03
998,B,2019-05-20 04:10:27
785,E,2019-05-20 07:25:40
250,C,2019-05-21 07:26:20
342,C,2019-05-21 08:14:10
347,C,2019-05-21 18:31:14
941,F,2019-05-21 23:41:36
649,A,2019-05-23 10:48:56
661,A,2019-05-23 20:55:33
148,C,2019-05-23 22:37:56
92,D,2019-05-24 19:08:06
542,D,2019-05-25 16:20:57
253,C,2019-05-25 17:04:15
510,C,2019-05-25 19:53:04
597,C,2019-05-26 03:40:15
475,B,2019-05-26 09:01:30
15,C,2019-05-26 10:34:56
354,C,2019-05-26 18:57:21
663,A,2019-05-27 12:58:01
772,F,2019-05-27 19:45:57
877,E,2019-05-27 21:15:20
635,A,2019-05-28 14:16:17
746,B,2019-05-28 18:51:37
20,B,2019-05-29 01:53:38
994,F,2019-05-29 02:57:44
742,E,2019-05-29 04:58:18
230,B,2019-05-29 12:53:54
977,D,2019-05-29 12:58:15
592,B,2019-05-29 16:44:27
97,C,2019-05-30 11:40:21
6,C,2019-05-31 08:46:43
851,F,2019-05-31 13:00:32
162,D,2019-05-31 22:07:15
39,C,2019-05-31 23:13:27
533,D,2019-06-01 09:40:28
183,C,2019-06-02 08:51:56
488,C,2019-06-02 09:31:50
860,B,2019-06-02 13:38:56
744,A,2019-06-03 11:49:12
385,D,2019-06-03 12:22:21
198,C,2019-06-03 21:24:48
383,B,2019-06-03 23:45:19
515,D,2019-06-04 04:23:03
641,B,2019-06-04 16:42:47
699,A,2019-06-04 20:47:26
858,D,2019-06-05 04:23:40
558,D,2019-06-05 06:28:10
634,F,2019-06-06 01:24:23
825,F,2019-06-07 00:26:53
952,E,2019-06-07 11:30:55
999,E,2019-06-07 11:54:09
416,C,2019-06-07 11:55:46
479,B,2019-06-07 12:34:18
906,C,2019-06-08 01:24:08
178,D,2019-06-08 04:16:40
94,B,2019-06-08 09:41:01
576,B,2019-06-09 04:24:23
334,C,2019-06-10 12:22:14
812,D,2019-06-10 15:27:13
698,B,2019-06-10 19:39:24
556,C,2019-06-11 10:11:37
686,D,2019-06-11 16:39:25
557,C,2019-06-12 04:23:52
306,D,2019-06-12 11:28:18
583,C,2019-06-13 00:20:55
138,B,2019-06-13 05:29:54
602,A,2019-06-14 04:01:43
849,C,2019-06-14 21:52:46
37,D,2019-06-16 01:37:23
55,C,2019-06-16 04:28:46
559,C,2019-06-16 05:38:24
27,B,2019-06-16 11:58:57
625,E,2019-06-16 18:54:38
834,F,2019-06-16 20:51:41
326,B,2019-06-17 18:18:40
789,D,2019-06-18 10:23:49
128,D,2019-06-19 05:52:54
197,B,2019-06-19 07:14:12
879,E,2019-06-19 16:42:08
121,C,2019-06-19 21:19:21
213,C,2019-06-19 22:23:06
459,B,2019-06-21 22:21:36
747,A,2019-06-22 04:42:04
179,B,2019-06-22 08:37:25
307,B,2019-06-22 21:16:18
597,D,2019-06-23 19:42:26
791,C,2019-06-24 01:19:57
200,B,2019-06-24 12:48:24
755,F,2019-06-24 12:59:04
7,C,2019-06-24 19:16:53
829,F,2019-06-25 20:58:57
721,C,2019-06-26 07:52:25
935,A,2019-06-26 08:24:54
472,C,2019-06-26 23:49:10
166,C,2019-06-27 01:02:35
484,D,2019-06-27 11:06:46
796,C,2019-06-27 15:17:03
395,B,2019-06-27 18:13:30
386,D,2019-06-28 03:06:14
381,B,2019-06-29 14:08:23
172,C,2019-06-30 10:45:17
257,C,2019-06-30 23:53:01
99,B,2019-07-01 21:40:05
423,B,2019-07-01 22:12:19
488,D,2019-07-02 14:18:31
275,D,2019-07-02 17:33:45
787,A,2019-07-02 17:40:31
910,B,2019-07-02 21:45:46
531,C,2019-07-03 01:23:36
70,C,2019-07-03 04:29:11
926,D,2019-07-03 15:57:34
511,C,2019-07-03 16:33:34
653,C,2019-07-03 18:07:28
955,B,2019-07-04 23:39:57
806,D,2019-07-05 12:31:34
129,B,2019-07-05 14:29:37
788,C,2019-07-05 20:20:50
142,B,2019-07-06 04:30:26
586,C,2019-07-06 14:27:30
602,E,2019-07-06 16:44:03
667,A,2019-07-07 00:41:44
780,E,2019-07-07 03:37:34
189,C,2019-07-07 09:16:30
745,E,2019-07-07 11:51:38
667,C,2019-07-07 15:07:39
829,B,2019-07-07 20:55:52
206,B,2019-07-08 01:28:24
126,D,2019-07-08 03:41:48
681,A,2019-07-08 17:03:52
605,D,2019-07-08 18:22:46
27,C,2019-07-09 03:53:32
659,A,2019-07-09 05:36:34
887,D,2019-07-10 11:41:03
235,C,2019-07-10 15:18:33
254,D,2019-07-10 23:25:47
375,D,2019-07-11 22:52:19
215,C,2019-07-11 23:25:20
604,A,2019-07-12 10:40:18
651,F,2019-07-12 13:20:25
882,A,2019-07-12 20:32:36
90,B,2019-07-13 07:21:24
115,B,2019-07-13 07:24:26
977,C,2019-07-13 09:39:56
179,C,2019-07-13 11:22:48
844,A,2019-07-13 22:45:31
67,B,2019-07-14 08:21:16
127,C,2019-07-14 12:10:10
419,C,2019-07-14 16:01:39
81,C,2019-07-14 16:27:05
156,B,2019-07-14 21:36:13
785,F,2019-07-15 01:19:35
446,B,2019-07-15 03:01:05
661,D,2019-07-15 12:08:49
39,D,2019-07-15 12:10:24
343,B,2019-07-15 15:46:47
809,A,2019-07-16 02:18:22
852,B,2019-07-16 07:19:19
20,C,2019-07-16 21:40:23
991,B,2019-07-17 16:23:44
707,D,2019-07-17 22:47:37
353,B,2019-07-18 02:41:03
995,B,2019-07-18 05:45:36
210,C,2019-07-18 15:06:17
231,C,2019-07-19 01:02:08
608,B,2019-07-19 14:24:17
733,D,2019-07-19 19:42:52
757,C,2019-07-19 21:03:09
807,B,2019-07-20 00:54:23
806,F,2019-07-20 03:56:51
825,A,2019-07-20 12:15:45
295,B,2019-07-20 18:19:09
741,D,2019-07-20 18:50:24
680,A,2019-07-21 10:26:24
326,C,2019-07-21 11:44:15
942,E,2019-07-21 13:02:58
428,B,2019-07-22 03:39:54
412,C,2019-07-22 06:08:29
453,C,2019-07-23 13:29:17
814,C,2019-07-24 01:46:29
685,B,2019-07-24 02:20:17
435,D,2019-07-25 18:13:56
666,B,2019-07-26 00:16:51
28,B,2019-07-26 08:33:59
710,D,2019-07-27 17:18:47
639,F,2019-07-27 20:12:40
340,B,2019-07-28 06:45:04
595,C,2019-07-28 10:55:44
260,D,2019-07-29 18:58:55
734,C,2019-07-30 00:49:09
569,C,2019-07-30 13:48:46
80,C,2019-07-30 22:17:39
351,C,2019-07-31 01:10:06
238,C,2019-07-31 01:13:18
611,C,2019-07-31 04:57:10
761,F,2019-07-31 11:05:07
192,C,2019-07-31 14:46:14
616,C,2019-08-01 05:08:26
991,F,2019-08-01 06:13:23
726,A,2019-08-02 04:57:35
987,B,2019-08-02 05:07:25
29,C,2019-08-02 05:41:03
690,C,2019-08-02 06:25:08
625,A,2019-08-03 11:07:25
574,C,2019-08-03 19:16:06
276,D,2019-08-03 20:15:47
473,B,2019-08-03 22:57:55
247,D,2019-08-04 08:17:06
543,C,2019-08-04 11:46:43
923,F,2019-08-04 12:05:38
894,D,2019-08-05 01:57:26
459,C,2019-08-05 03:54:58
952,C,2019-08-05 07:24:04
529,C,2019-08-05 11:00:06
220,D,2019-08-06 01:23:19
913,F,2019-08-06 04:12:01
728,D,2019-08-06 11:11:17
800,B,2019-08-06 11:49:35
4,C,2019-08-06 23:58:08
754,C,2019-08-07 14:57:00
430,C,2019-08-07 17:12:07
429,B,2019-08-07 19:57:51
665,E,2019-08-08 03:23:56
143,D,2019-08-09 02:00:51
626,A,2019-08-09 03:23:58
663,A,2019-08-09 09:14:04
964,B,2019-08-09 22:02:01
642,B,2019-08-10 03:40:33
983,A,2019-08-10 20:18:44
821,F,2019-08-10 21:58:04
982,D,2019-08-11 01:24:49
732,E,2019-08-11 17:07:41
923,B,2019-08-11 18:42:22
759,A,2019-08-12 04:28:01
799,C,2019-08-12 07:13:39
211,B,2019-08-12 13:08:21
16,D,2019-08-12 14:00:04
584,B,2019-08-13 08:48:34
142,C,2019-08-13 17:08:28
645,D,2019-08-13 19:03:33
973,E,2019-08-13 20:58:06
117,C,2019-08-13 21:01:14
463,C,2019-08-13 21:03:08
223,B,2019-08-13 22:38:48
992,A,2019-08-14 08:00:50
915,A,2019-08-14 16:59:02
505,C,2019-08-14 18:29:42
73,C,2019-08-14 19:57:41
36,C,2019-08-15 03:35:47
379,D,2019-08-15 06:31:34
518,C,2019-08-15 07:40:39
781,C,2019-08-15 08:25:23
517,B,2019-08-15 15:12:27
985,B,2019-08-16 16:10:09
368,D,2019-08-17 00:14:12
309,B,2019-08-17 07:38:55
452,D,2019-08-17 07:50:37
613,D,2019-08-17 13:30:30
339,C,2019-08-18 02:13:01
221,C,2019-08-18 04:53:24
191,B,2019-08-18 12:04:19
635,B,2019-08-18 16:18:01
478,D,2019-08-18 16:27:48
751,D,2019-08-19 00:28:37
826,A,2019-08-19 02:27:15
344,D,2019-08-19 06:42:20
664,C,2019-08-19 12:59:57
625,D,2019-08-20 08:33:45
313,C,2019-08-21 03:22:53
804,B,2019-08-21 23:36:35
72,D,2019-08-22 12:49:48
238,D,2019-08-22 13:34:50
370,C,2019-08-23 04:39:30
752,B,2019-08-23 18:23:40
626,C,2019-08-24 01:57:46
930,B,2019-08-24 06:13:31
563,B,2019-08-24 16:48:00
534,B,2019-08-24 18:16:56
909,E,2019-08-25 00:25:15
284,D,2019-08-25 01:08:07
693,E,2019-08-25 03:12:27
997,B,2019-08-25 11:52:27
355,B,2019-08-25 14:38:05
708,B,2019-08-25 21:23:47
223,C,2019-08-27 18:12:05
332,C,2019-08-27 19:57:11
462,C,2019-08-27 19:59:21
315,B,2019-08-28 01:21:25
269,B,2019-08-28 05:21:50
424,B,2019-08-28 22:41:24
625,D,2019-08-29 19:01:46
450,D,2019-08-30 01:23:22
717,C,2019-08-30 12:54:09
844,C,2019-08-30 15:38:14
705,A,2019-08-31 19:35:03
903,B,2019-09-01 09:33:29
830,A,2019-09-01 12:20:37
716,B,2019-09-01 12:59:19
749,E,2019-09-01 19:45:17
429,C,2019-09-02 07:29:33
809,B,2019-09-02 07:32:22
460,C,2019-09-02 13:02:39
897,E,2019-09-02 23:53:09
633,C,2019-09-03 00:36:20
792,D,2019-09-03 01:07:01
394,D,2019-09-04 00:39:25
113,C,2019-09-04 01:24:40
782,B,2019-09-04 14:06:25
896,A,2019-09-05 00:19:35
139,C,2019-09-05 02:33:20
538,C,2019-09-06 04:05:14
614,B,2019-09-06 09:47:07
668,D,2019-09-06 10:48:02
651,A,2019-09-06 14:19:36
839,E,2019-09-06 19:10:53
428,C,2019-09-07 00:51:40
249,C,2019-09-07 01:57:38
758,A,2019-09-07 03:02:30
61,B,2019-09-07 10:44:22
96,B,2019-09-07 17:21:39
815,D,2019-09-07 18:31:49
52,C,2019-09-07 21:31:25
124,C,2019-09-09 02:44:26
587,C,2019-09-09 13:06:26
898,C,2019-09-09 21:21:58
905,C,2019-09-09 22:16:01
652,C,2019-09-09 23:39:29
401,B,2019-09-10 02:32:01
185,C,2019-09-10 07:37:39
387,D,2019-09-11 03:25:29
905,D,2019-09-11 03:37:39
812,B,2019-09-11 15:16:43
687,C,2019-09-11 19:41:30
2,C,2019-09-13 01:21:26
34,D,2019-09-13 02:00:49
997,C,2019-09-13 02:42:36
945,D,2019-09-13 03:30:35
911,B,2019-09-13 15:40:50
246,C,2019-09-13 16:07:00
248,C,2019-09-13 18:31:59
743,B,2019-09-13 20:42:23
892,B,2019-09-15 02:15:53
184,C,2019-09-16 00:39:24
141,C,2019-09-16 12:20:54
776,E,2019-09-16 14:13:27
898,B,2019-09-17 00:50:05
454,C,2019-09-17 06:54:48
981,C,2019-09-17 14:33:55
140,C,2019-09-17 18:19:57
376,D,2019-09-18 04:29:02
676,E,2019-09-18 07:53:20
545,C,2019-09-18 09:46:31
119,D,2019-09-19 00:41:15
761,B,2019-09-19 09:27:00
526,D,2019-09-19 12:11:47
190,D,2019-09-20 13:09:53
74,B,2019-09-21 01:31:53
492,C,2019-09-21 01:33:49
628,C,2019-09-21 14:18:14
661,A,2019-09-21 15:35:25
739,E,2019-09-22 01:47:39
432,D,2019-09-22 04:22:10
723,C,2019-09-22 11:36:29
828,C,2019-09-22 22:43:16
96,C,2019-09-23 08:10:08
433,C,2019-09-23 20:53:47
795,C,2019-09-24 00:45:48
662,B,2019-09-24 04:20:20
430,D,2019-09-24 05:22:44
806,C,2019-09-24 08:31:43
49,C,2019-09-24 19:55:06
757,B,2019-09-24 20:08:17
904,A,2019-09-24 22:37:52
819,F,2019-09-25 06:56:44
902,E,2019-09-25 09:37:23
321,C,2019-09-25 10:19:25
643,D,2019-09-26 08:52:11
777,E,2019-09-26 11:11:00
828,B,2019-09-26 22:38:27
440,D,2019-09-27 00:54:08
349,D,2019-09-27 03:30:31
807,E,2019-09-27 06:55:52
729,C,2019-09-27 12:29:37
659,D,2019-09-27 22:10:03
338,C,2019-09-28 04:00:27
831,F,2019-09-28 15:48:10
209,C,2019-09-28 20:10:17
62,C,2019-09-28 22:21:59
534,C,2019-09-29 02:43:57
75,D,2019-09-29 04:49:59
366,C,2019-09-29 08:51:26
756,B,2019-09-29 14:48:36
594,C,2019-09-30 01:41:40
993,A,2019-09-30 01:44:36
877,E,2019-09-30 06:18:41
793,D,2019-09-30 15:12:56
153,D,2019-09-30 18:56:24
641,B,2019-10-01 16:20:47
195,C,2019-10-02 01:39:22
678,C,2019-10-02 08:50:03
256,C,2019-10-02 21:39:06
963,A,2019-10-03 04:46:16
749,B,2019-10-03 05:45:41
707,E,2019-10-03 07:56:06
244,D,2019-10-03 22:16:44
720,B,2019-10-03 23:12:42
678,B,2019-10-05 02:17:46
697,B,2019-10-05 17:26:53
616,F,2019-10-05 19:33:34
774,E,2019-10-06 20:54:06
245,C,2019-10-07 00:20:39
906,C,2019-10-07 14:02:54
609,E,2019-10-07 15:17:02
863,A,2019-10-07 17:48:57
983,E,2019-10-08 10:59:37
650,C,2019-10-08 21:04:28
891,B,2019-10-09 05:06:31
744,F,2019-10-09 13:45:46
229,C,2019-10-10 04:31:23
611,E,2019-10-10 12:04:24
497,C,2019-10-11 03:09:19
937,C,2019-10-11 04:01:14
974,C,2019-10-11 08:22:36
82,D,2019-10-11 20:58:16
290,C,2019-10-12 00:49:13
315,C,2019-10-12 06:17:49
851,B,2019-10-12 10:55:46
883,F,2019-10-12 16:25:17
768,B,2019-10-13 06:22:08
456,B,2019-10-13 22:40:30
908,A,2019-10-14 04:26:24
800,D,2019-10-14 09:22:15
312,D,2019-10-15 00:34:44
564,D,2019-10-15 06:02:58
5,D,2019-10-15 12:35:52
