case,stage,timestamp
157,D,2019-10-15 16:56:23
384,C,2019-10-16 00:19:41
350,C,2019-10-16 18:06:21
574,D,2019-10-17 17:14:21
513,C,2019-10-17 20:14:37
129,C,2019-10-17 23:05:42
466,D,2019-10-18 10:34:12
286,C,2019-10-19 08:19:53
319,C,2019-10-19 15:15:49
495,C,2019-10-19 15:58:55
824,C,2019-10-19 17:20:23
888,D,2019-10-19 19:02:19
603,B,2019-10-20 06:21:28
180,C,2019-10-20 06:35:25
854,B,2019-10-20 07:56:49
86,B,2019-10-21 05:54:26
962,E,2019-10-21 11:20:32
415,B,2019-10-21 11:51:22
267,C,2019-10-21 15:11:13
529,D,2019-10-21 15:37:48
84,B,2019-10-21 19:37:37
530,B,2019-10-22 03:22:32
463,D,2019-10-22 08:41:42
549,C,2019-10-22 14:52:52
888,F,2019-10-22 22:30:31
518,D,2019-10-22 22:52:41
922,A,2019-10-22 23:40:13
904,A,2019-10-23 06:00:56
454,D,2019-10-23 21:36:51
859,F,2019-10-24 05:11:52
921,A,2019-10-24 15:46:09
400,C,2019-10-24 15:46:31
202,C,2019-10-24 23:03:29
753,D,2019-10-25 04:31:07
785,F,2019-10-25 09:44:41
400,D,2019-10-25 22:45:24
87,C,2019-10-26 05:39:36
865,A,2019-10-27 10:55:39
14,C,2019-10-27 20:16:55
403,C,2019-10-27 20:57:35
180,D,2019-10-29 19:59:59
63,C,2019-10-30 03:03:55
690,E,2019-10-30 14:03:29
192,D,2019-10-31 14:36:53
734,A,2019-11-01 05:28:21
89,D,2019-11-01 11:16:58
799,F,2019-11-02 22:29:53
600,D,2019-11-03 01:56:40
68,B,2019-11-03 09:50:27
778,C,2019-11-03 17:30:51
1000,A,2019-11-03 21:43:07
13,D,2019-11-03 21:57:14
226,C,2019-11-04 02:13:16
857,A,2019-11-04 02:21:21
902,A,2019-11-04 07:45:24
578,B,2019-11-04 22:28:54
780,A,2019-11-05 00:28:05
225,B,2019-11-05 05:35:49
8,D,2019-11-05 06:46:06
492,D,2019-11-05 15:29:43
411,D,2019-11-05 18:25:22
572,C,2019-11-05 20:22:08
237,D,2019-11-05 20:26:15
265,C,2019-11-05 22:00:19
66,D,2019-11-07 22:23:36
507,B,2019-11-08 03:07:22
759,E,2019-11-08 10:56:19
11,B,2019-11-08 12:11:04
627,A,2019-11-08 16:08:49
88,C,2019-11-09 10:47:33
26,B,2019-11-10 01:10:07
172,D,2019-11-10 20:45:59
563,C,2019-11-11 01:27:53
620,B,2019-11-11 04:06:45
840,E,2019-11-11 06:45:50
528,C,2019-11-11 09:41:32
742,C,2019-11-11 18:51:02
47,D,2019-11-12 02:52:52
57,C,2019-11-12 03:49:32
74,C,2019-11-12 18:44:39
116,C,2019-11-12 22:17:32
998,A,2019-11-12 22:44:06
560,C,2019-11-13 08:04:11
871,E,2019-11-13 11:49:41
835,D,2019-11-14 00:42:43
674,C,2019-11-14 03:49:29
464,C,2019-11-14 08:20:23
797,D,2019-11-15 00:12:28
987,F,2019-11-15 03:01:45
672,E,2019-11-15 04:50:33
70,D,2019-11-15 06:12:14
904,D,2019-11-15 17:11:10
768,E,2019-11-15 18:57:01
196,C,2019-11-15 19:36:15
78,D,2019-11-15 23:16:16
659,F,2019-11-16 05:08:39
780,D,2019-11-16 05:27:49
474,C,2019-11-16 08:33:48
433,D,2019-11-16 09:17:01
23,B,2019-11-16 13:56:15
329,B,2019-11-16 17:40:41
539,C,2019-11-17 22:45:50
380,C,2019-11-18 12:17:42
289,D,2019-11-18 19:08:40
334,D,2019-11-18 23:15:06
907,E,2019-11-18 23:33:39
107,C,2019-11-19 01:48:20
550,C,2019-11-19 09:16:46
282,D,2019-11-19 23:55:26
976,A,2019-11-20 08:23:23
590,C,2019-11-21 02:45:12
346,C,2019-11-21 04:11:55
818,B,2019-11-21 14:44:54
733,C,2019-11-22 01:28:42
512,C,2019-11-22 02:21:23
582,C,2019-11-22 02:53:29
336,C,2019-11-22 14:39:17
952,A,2019-11-22 23:45:30
308,C,2019-11-23 19:26:11
217,C,2019-11-24 03:14:12
716,D,2019-11-24 17:33:11
261,C,2019-11-25 15:01:50
112,C,2019-11-25 23:18:27
353,C,2019-11-26 03:22:05
111,C,2019-11-26 03:25:41
669,B,2019-11-26 13:42:42
370,D,2019-11-26 17:36:16
196,D,2019-11-27 03:37:33
353,D,2019-11-27 05:56:43
395,C,2019-11-27 07:32:59
273,D,2019-11-27 19:15:12
810,D,2019-11-28 07:52:17
750,A,2019-11-28 18:28:12
184,D,2019-11-28 20:03:35
340,C,2019-11-29 00:12:43
875,E,2019-11-29 18:04:13
969,C,2019-11-30 00:40:59
582,D,2019-11-30 01:33:19
252,C,2019-11-30 05:24:31
590,D,2019-11-30 10:46:09
682,E,2019-11-30 12:11:56
710,F,2019-11-30 14:13:05
446,C,2019-11-30 14:33:59
329,C,2019-11-30 15:23:18
714,B,2019-12-01 05:33:16
979,D,2019-12-01 20:00:09
232,C,2019-12-02 04:03:39
86,C,2019-12-02 05:02:58
775,F,2019-12-02 09:39:02
123,D,2019-12-02 15:05:16
980,F,2019-12-02 23:48:09
658,C,2019-12-03 06:34:09
930,E,2019-12-03 12:09:03
382,B,2019-12-03 13:41:45
513,D,2019-12-03 16:11:11
954,A,2019-12-03 16:28:03
163,C,2019-12-03 20:43:10
898,D,2019-12-04 01:22:42
989,C,2019-12-04 09:54:17
694,F,2019-12-04 15:12:11
815,F,2019-12-04 23:02:55
464,D,2019-12-05 05:04:29
664,A,2019-12-05 07:12:47
653,F,2019-12-05 17:30:22
215,D,2019-12-06 00:55:15
670,B,2019-12-06 01:17:45
333,B,2019-12-06 07:57:27
475,C,2019-12-06 09:55:23
194,B,2019-12-06 14:12:16
358,C,2019-12-06 18:45:06
536,C,2019-12-06 21:28:56
94,C,2019-12-07 10:03:56
550,D,2019-12-07 15:00:38
839,B,2019-12-07 15:21:52
987,C,2019-12-07 22:13:49
189,D,2019-12-08 02:11:42
264,C,2019-12-08 03:59:33
879,F,2019-12-08 05:15:33
687,D,2019-12-08 06:10:18
417,C,2019-12-08 09:50:53
377,C,2019-12-08 21:47:29
348,D,2019-12-08 22:45:11
700,B,2019-12-08 23:00:14
634,E,2019-12-09 05:24:35
571,B,2019-12-09 07:49:23
28,C,2019-12-09 08:18:34
81,D,2019-12-09 11:05:41
814,B,2019-12-09 14:08:43
592,C,2019-12-09 23:56:19
448,C,2019-12-10 07:24:13
240,B,2019-12-10 22:12:26
968,C,2019-12-11 02:38:38
629,D,2019-12-11 07:16:12
167,C,2019-12-11 07:22:06
855,F,2019-12-11 23:35:15
872,E,2019-12-12 15:20:08
113,D,2019-12-13 04:50:56
30,C,2019-12-14 06:28:42
445,C,2019-12-14 06:29:46
937,B,2019-12-14 18:09:29
779,D,2019-12-16 15:55:00
643,B,2019-12-16 20:46:24
921,F,2019-12-17 05:09:40
255,D,2019-12-17 12:16:43
405,D,2019-12-18 10:51:37
978,C,2019-12-18 15:11:39
482,D,2019-12-18 18:32:18
849,A,2019-12-19 00:56:00
109,C,2019-12-19 09:06:28
483,C,2019-12-19 09:30:22
706,B,2019-12-19 22:19:05
636,E,2019-12-20 22:28:37
985,A,2019-12-22 15:01:13
1,D,2019-12-22 15:15:49
476,C,2019-12-23 06:30:33
838,E,2019-12-24 00:34:51
990,C,2019-12-24 01:35:38
843,D,2019-12-24 08:39:22
627,F,2019-12-25 09:26:48
984,E,2019-12-25 18:22:07
519,C,2019-12-27 11:04:47
777,D,2019-12-27 23:07:28
817,C,2019-12-27 23:53:35
664,F,2019-12-29 03:26:02
903,E,2019-12-29 06:54:14
355,C,2019-12-29 08:21:03
628,A,2019-12-29 11:30:36
991,C,2019-12-30 04:24:25
340,D,2019-12-30 10:18:02
677,E,2019-12-30 21:05:44
118,C,2019-12-31 01:18:55
720,E,2019-12-31 13:49:33
689,A,2019-12-31 16:53:50
73,D,2019-12-31 19:48:31
833,A,2020-01-01 07:47:56
713,D,2020-01-01 10:06:21
580,C,2020-01-01 10:56:38
687,E,2020-01-01 14:14:56
36,D,2020-01-01 19:23:28
866,B,2020-01-01 23:09:41
423,C,2020-01-02 20:38:46
409,D,2020-01-03 07:56:03
810,E,2020-01-03 14:43:10
316,D,2020-01-03 15:52:18
946,B,2020-01-03 20:26:58
730,F,2020-01-03 21:16:31
506,B,2020-01-04 03:50:18
783,B,2020-01-04 12:26:40
338,D,2020-01-05 00:21:34
489,B,2020-01-05 02:03:56
729,A,2020-01-05 10:00:28
900,A,2020-01-05 23:33:18
461,C,2020-01-06 03:29:46
249,D,2020-01-06 11:58:57
655,B,2020-01-06 13:15:14
319,D,2020-01-06 17:53:18
410,C,2020-01-07 06:23:28
777,F,2020-01-07 09:25:34
880,D,2020-01-07 10:35:18
519,D,2020-01-07 12:38:03
953,F,2020-01-07 13:40:38
383,C,2020-01-07 18:11:25
776,C,2020-01-07 19:07:24
861,A,2020-01-07 21:57:44
934,C,2020-01-07 23:43:00
191,C,2020-01-08 02:15:35
877,E,2020-01-08 22:04:31
168,D,2020-01-08 23:14:18
451,C,2020-01-09 08:20:42
628,E,2020-01-09 12:58:49
949,D,2020-01-10 03:55:16
303,B,2020-01-10 10:35:40
923,D,2020-01-10 23:00:12
22,D,2020-01-12 09:27:37
431,C,2020-01-12 11:26:17
735,E,2020-01-12 15:37:12
424,C,2020-01-12 18:38:22
733,A,2020-01-12 23:18:47
552,C,2020-01-13 13:55:00
373,B,2020-01-13 14:31:48
869,C,2020-01-13 15:27:22
253,D,2020-01-14 01:28:31
453,D,2020-01-14 05:24:26
794,B,2020-01-14 15:03:18
807,A,2020-01-14 17:58:57
269,C,2020-01-15 15:22:14
131,D,2020-01-15 15:22:17
137,B,2020-01-15 19:16:30
467,C,2020-01-16 20:10:25
898,C,2020-01-16 23:35:17
672,E,2020-01-17 00:09:56
702,D,2020-01-17 03:04:35
930,D,2020-01-17 18:50:24
343,C,2020-01-18 14:58:01
705,D,2020-01-18 19:51:10
251,C,2020-01-19 00:04:19
383,D,2020-01-19 01:27:08
61,C,2020-01-19 03:23:02
177,C,2020-01-19 13:44:13
688,E,2020-01-19 15:09:24
248,D,2020-01-20 02:46:36
875,A,2020-01-20 13:35:35
926,B,2020-01-20 18:43:42
345,D,2020-01-21 05:28:42
216,C,2020-01-21 08:01:32
11,C,2020-01-22 15:23:17
695,A,2020-01-22 19:16:09
342,D,2020-01-22 23:30:31
878,B,2020-01-23 01:12:31
928,A,2020-01-23 03:35:27
317,C,2020-01-23 18:38:04
584,C,2020-01-24 13:56:36
912,C,2020-01-25 08:34:00
958,D,2020-01-25 13:50:55
890,D,2020-01-25 20:49:05
561,C,2020-01-26 15:14:22
288,C,2020-01-26 19:07:42
115,C,2020-01-27 10:11:17
25,D,2020-01-27 15:31:26
327,C,2020-01-27 17:55:17
666,A,2020-01-27 21:08:05
19,D,2020-01-27 23:59:12
794,F,2020-01-29 07:15:35
823,B,2020-01-29 08:32:59
431,D,2020-01-29 22:51:20
758,B,2020-01-29 23:59:25
40,D,2020-01-30 00:47:10
880,C,2020-01-31 00:34:06
94,D,2020-01-31 02:51:06
138,C,2020-01-31 11:05:00
839,C,2020-01-31 13:24:30
288,D,2020-02-01 06:41:14
816,D,2020-02-01 08:39:19
552,D,2020-02-01 11:24:39
373,C,2020-02-01 13:46:10
388,C,2020-02-02 09:42:39
789,A,2020-02-02 14:44:10
398,C,2020-02-02 23:56:04
754,F,2020-02-03 03:40:57
801,F,2020-02-03 11:00:20
751,E,2020-02-03 11:46:46
693,D,2020-02-03 18:24:58
692,A,2020-02-04 09:20:32
670,E,2020-02-04 11:19:50
688,A,2020-02-05 04:34:42
142,D,2020-02-05 15:29:50
786,E,2020-02-07 19:53:42
811,A,2020-02-08 05:40:11
494,B,2020-02-08 14:47:13
415,C,2020-02-08 15:07:21
791,B,2020-02-08 19:53:42
507,C,2020-02-09 01:19:14
53,C,2020-02-09 02:52:19
677,C,2020-02-09 03:28:23
782,C,2020-02-09 10:16:08
243,C,2020-02-09 12:43:18
576,C,2020-02-09 19:30:17
187,B,2020-02-09 20:02:50
231,D,2020-02-10 18:10:26
9,D,2020-02-10 18:18:31
640,C,2020-02-11 00:14:02
721,B,2020-02-11 00:21:18
283,C,2020-02-11 04:31:42
214,C,2020-02-11 11:17:14
932,C,2020-02-11 12:38:10
227,D,2020-02-11 16:42:27
187,C,2020-02-11 16:58:37
317,D,2020-02-11 17:06:49
101,D,2020-02-11 19:15:17
365,C,2020-02-12 04:53:27
661,A,2020-02-12 05:19:34
961,C,2020-02-12 12:54:10
832,D,2020-02-13 14:10:17
742,A,2020-02-14 17:46:24
540,D,2020-02-15 03:08:04
425,B,2020-02-16 09:06:49
604,D,2020-02-16 10:02:19
975,F,2020-02-16 11:45:36
460,D,2020-02-16 12:29:34
145,C,2020-02-16 21:21:30
381,C,2020-02-17 03:45:23
632,C,2020-02-17 04:14:59
326,D,2020-02-17 09:43:01
378,D,2020-02-17 18:49:12
337,D,2020-02-17 22:02:51
770,F,2020-02-18 02:37:16
33,D,2020-02-18 03:03:01
203,C,2020-02-18 17:43:15
264,D,2020-02-18 18:26:19
414,C,2020-02-19 11:49:59
371,B,2020-02-19 15:59:29
938,C,2020-02-19 17:56:46
522,D,2020-02-20 00:39:23
211,C,2020-02-20 02:49:53
214,D,2020-02-20 04:55:25
991,B,2020-02-20 10:47:26
11,D,2020-02-21 06:14:07
846,C,2020-02-21 07:27:48
660,A,2020-02-21 10:31:20
62,D,2020-02-21 16:28:29
419,D,2020-02-21 16:31:11
668,D,2020-02-21 16:48:19
702,B,2020-02-21 16:53:46
209,D,2020-02-21 23:44:46
318,D,2020-02-22 03:35:17
416,D,2020-02-22 04:04:04
339,D,2020-02-22 04:24:57
410,D,2020-02-22 09:11:14
116,D,2020-02-22 14:06:45
246,D,2020-02-22 15:01:56
939,F,2020-02-22 15:20:40
396,D,2020-02-22 23:21:47
696,B,2020-02-23 06:36:17
660,D,2020-02-23 11:35:43
665,B,2020-02-23 23:12:48
960,D,2020-02-24 02:22:16
618,A,2020-02-24 17:46:32
841,E,2020-02-24 19:27:10
898,D,2020-02-25 00:39:36
910,A,2020-02-25 01:09:28
372,D,2020-02-26 04:21:34
852,D,2020-02-27 04:14:07
966,C,2020-02-27 23:23:39
661,E,2020-02-28 16:50:12
758,D,2020-02-29 08:15:51
393,D,2020-03-01 01:01:45
343,D,2020-03-01 03:22:01
794,C,2020-03-01 05:13:36
325,D,2020-03-01 09:35:53
182,B,2020-03-02 04:37:41
766,A,2020-03-02 13:13:47
341,D,2020-03-02 15:56:06
875,A,2020-03-03 13:01:18
230,C,2020-03-03 22:25:29
642,D,2020-03-04 05:26:59
83,C,2020-03-04 11:57:01
88,D,2020-03-04 12:48:37
858,C,2020-03-04 12:58:41
825,E,2020-03-04 16:50:06
578,C,2020-03-05 10:46:16
277,B,2020-03-05 15:01:21
980,C,2020-03-05 23:51:59
994,F,2020-03-06 19:31:14
313,D,2020-03-06 22:28:37
12,C,2020-03-07 13:02:25
225,C,2020-03-07 15:25:41
314,D,2020-03-08 01:43:37
173,C,2020-03-08 03:09:10
593,C,2020-03-08 07:41:38
517,C,2020-03-08 16:15:40
437,C,2020-03-09 02:07:03
915,E,2020-03-09 02:31:55
857,B,2020-03-09 06:54:33
134,C,2020-03-09 18:22:32
791,D,2020-03-09 19:25:10
164,D,2020-03-10 07:14:21
277,C,2020-03-10 16:42:31
817,C,2020-03-11 01:36:50
681,D,2020-03-11 11:21:25
830,F,2020-03-11 12:20:58
38,C,2020-03-11 13:29:49
503,D,2020-03-11 18:16:00
495,D,2020-03-12 14:11:14
797,D,2020-03-12 15:12:34
933,A,2020-03-12 15:38:04
792,E,2020-03-13 03:31:02
442,D,2020-03-13 15:27:41
684,E,2020-03-13 16:13:26
754,C,2020-03-13 20:20:33
743,A,2020-03-13 23:41:16
890,D,2020-03-14 05:58:36
156,C,2020-03-14 16:13:03
156,D,2020-03-15 03:32:27
827,B,2020-03-15 04:08:04
24,D,2020-03-15 05:08:52
374,C,2020-03-15 06:19:08
644,F,2020-03-15 13:13:58
7,D,2020-03-16 06:23:36
524,D,2020-03-16 07:45:16
901,D,2020-03-16 09:18:59
637,F,2020-03-16 21:22:40
188,D,2020-03-16 23:15:44
987,A,2020-03-17 05:40:14
915,C,2020-03-17 08:29:41
922,C,2020-03-17 11:22:31
793,A,2020-03-17 14:09:14
619,D,2020-03-17 18:04:09
637,B,2020-03-18 05:29:42
311,D,2020-03-18 14:26:25
980,F,2020-03-18 18:48:41
159,C,2020-03-19 03:34:08
846,B,2020-03-19 03:47:07
240,C,2020-03-19 19:04:07
915,E,2020-03-19 21:14:27
942,A,2020-03-20 00:36:43
946,A,2020-03-20 06:03:55
595,D,2020-03-20 07:00:30
296,D,2020-03-20 15:39:46
397,D,2020-03-21 02:03:12
197,C,2020-03-21 07:11:16
800,B,2020-03-21 19:19:04
258,D,2020-03-22 01:15:43
919,A,2020-03-22 10:44:41
303,C,2020-03-22 22:18:13
859,F,2020-03-22 23:57:44
537,C,2020-03-23 03:32:40
481,B,2020-03-23 14:11:50
975,A,2020-03-24 06:45:22
996,E,2020-03-24 18:07:44
619,D,2020-03-25 02:52:38
104,D,2020-03-25 15:36:39
239,D,2020-03-26 07:45:46
872,F,2020-03-27 05:08:30
54,C,2020-03-27 05:55:54
720,E,2020-03-27 07:03:58
352,D,2020-03-27 16:10:45
847,A,2020-03-28 01:19:18
921,C,2020-03-28 07:27:42
52,D,2020-03-29 12:38:05
588,D,2020-03-29 15:56:27
732,A,2020-03-29 16:12:33
970,C,2020-03-30 08:40:39
630,E,2020-03-30 11:57:53
700,F,2020-03-30 19:18:47
517,D,2020-03-31 11:57:55
740,B,2020-03-31 17:54:44
774,B,2020-04-01 15:19:51
97,D,2020-04-01 18:11:59
952,B,2020-04-01 18:17:18
861,C,2020-04-01 21:15:58
909,E,2020-04-02 01:07:04
918,D,2020-04-02 07:56:11
471,C,2020-04-02 18:18:47
570,D,2020-04-02 19:29:58
493,D,2020-04-02 19:43:05
648,A,2020-04-03 12:35:05
479,C,2020-04-03 14:23:59
755,B,2020-04-03 20:16:23
147,D,2020-04-03 20:34:59
578,D,2020-04-04 07:43:58
662,E,2020-04-04 07:49:35
402,C,2020-04-04 10:17:39
938,B,2020-04-04 23:38:33
481,C,2020-04-05 03:02:41
940,D,2020-04-05 04:06:00
324,C,2020-04-05 11:48:11
762,D,2020-04-05 19:57:19
487,C,2020-04-05 21:38:36
748,C,2020-04-06 10:49:25
222,D,2020-04-06 11:37:36
835,B,2020-04-06 16:10:11
539,D,2020-04-06 16:46:01
899,F,2020-04-07 07:16:07
489,C,2020-04-07 17:10:55
84,C,2020-04-09 00:47:46
863,C,2020-04-09 01:42:57
910,F,2020-04-09 02:50:27
434,D,2020-04-09 12:39:35
27,D,2020-04-09 15:39:23
754,E,2020-04-10 07:28:10
908,F,2020-04-10 15:55:03
907,C,2020-04-10 20:10:17
328,D,2020-04-12 07:14:29
580,D,2020-04-12 13:00:50
769,C,2020-04-12 18:09:55
462,D,2020-04-13 05:47:29
679,B,2020-04-13 09:16:58
470,D,2020-04-13 13:13:13
790,E,2020-04-14 03:18:59
706,C,2020-04-14 14:31:19
845,E,2020-04-14 23:47:29
50,C,2020-04-15 13:03:45
568,B,2020-04-15 18:11:43
50,D,2020-04-16 05:39:33
694,D,2020-04-16 12:24:26
679,E,2020-04-16 19:18:57
823,D,2020-04-17 06:59:40
643,A,2020-04-17 11:18:59
371,C,2020-04-17 17:44:10
556,D,2020-04-18 10:39:01
640,F,2020-04-18 11:02:49
565,C,2020-04-18 12:09:59
676,E,2020-04-18 14:50:14
856,B,2020-04-19 15:58:33
702,D,2020-04-19 23:51:04
557,D,2020-04-20 14:05:24
363,B,2020-04-20 19:54:15
548,C,2020-04-21 05:58:29
423,D,2020-04-22 16:19:35
812,A,2020-04-23 05:04:47
931,E,2020-04-24 17:46:13
919,F,2020-04-24 19:47:40
197,D,2020-04-25 01:51:30
977,F,2020-04-25 03:44:05
689,C,2020-04-25 14:23:07
867,B,2020-04-25 15:41:01
61,D,2020-04-25 18:13:18
528,D,2020-04-25 23:07:22
746,B,2020-04-26 02:33:36
934,C,2020-04-27 00:08:35
99,C,2020-04-27 05:46:53
709,D,2020-04-27 07:51:15
913,C,2020-04-27 13:18:50
874,A,2020-04-28 11:50:44
457,C,2020-04-28 16:04:37
362,D,2020-04-29 03:37:58
203,D,2020-04-29 14:09:43
996,D,2020-04-29 15:59:00
158,D,2020-04-29 16:16:28
31,C,2020-04-29 18:56:13
295,C,2020-04-29 22:18:53
283,D,2020-04-30 03:15:08
382,C,2020-04-30 18:18:17
610,F,2020-05-01 06:10:51
765,C,2020-05-02 07:42:43
697,B,2020-05-02 15:44:32
555,D,2020-05-02 15:59:28
109,D,2020-05-03 00:33:37
535,C,2020-05-03 03:24:43
572,D,2020-05-03 06:41:02
242,D,2020-05-03 06:59:36
953,D,2020-05-03 11:32:05
565,D,2020-05-03 16:27:03
897,A,2020-05-04 01:11:48
886,B,2020-05-04 02:21:43
958,C,2020-05-04 11:27:16
139,D,2020-05-04 11:46:11
728,F,2020-05-04 18:39:50
670,C,2020-05-04 20:48:23
479,D,2020-05-04 23:14:44
561,D,2020-05-05 08:23:02
912,C,2020-05-05 17:06:10
459,D,2020-05-06 12:34:32
428,D,2020-05-06 14:44:08
206,C,2020-05-06 20:55:21
816,D,2020-05-06 22:49:48
117,D,2020-05-07 00:16:40
639,E,2020-05-07 01:20:58
170,D,2020-05-07 04:01:24
774,A,2020-05-07 13:21:30
840,A,2020-05-07 15:17:34
808,B,2020-05-08 04:33:48
706,B,2020-05-08 10:33:49
548,D,2020-05-08 12:05:03
446,D,2020-05-08 15:08:01
680,F,2020-05-09 11:53:56
501,C,2020-05-10 05:22:58
881,D,2020-05-10 08:55:49
167,D,2020-05-10 17:06:22
391,D,2020-05-10 19:35:22
596,D,2020-05-11 19:37:16
68,C,2020-05-11 21:44:40
901,F,2020-05-12 11:56:01
754,B,2020-05-12 13:45:17
456,C,2020-05-12 22:34:25
380,D,2020-05-13 05:19:49
998,A,2020-05-13 18:25:20
672,B,2020-05-14 08:45:43
145,D,2020-05-14 09:45:26
717,E,2020-05-14 16:23:27
902,E,2020-05-14 16:26:23
774,D,2020-05-15 02:17:10
734,A,2020-05-15 04:45:10
936,B,2020-05-16 02:06:05
852,B,2020-05-16 04:28:16
891,C,2020-05-16 22:41:43
951,A,2020-05-16 22:48:40
270,D,2020-05-17 02:18:57
855,C,2020-05-17 08:01:11
43,B,2020-05-17 21:26:15
228,D,2020-05-18 08:38:00
10,D,2020-05-19 14:01:23
54,D,2020-05-19 18:12:14
715,F,2020-05-20 00:20:45
30,D,2020-05-20 20:41:11
875,F,2020-05-21 03:08:15
941,D,2020-05-22 00:23:31
107,D,2020-05-22 06:45:36
741,F,2020-05-24 06:35:36
610,D,2020-05-24 07:43:33
