case,stage,timestamp
159,D,2020-05-24 21:05:52
644,F,2020-05-25 22:38:27
257,D,2020-05-26 05:47:46
988,E,2020-05-26 07:53:32
250,D,2020-05-26 21:03:16
134,D,2020-05-27 00:23:37
510,D,2020-05-27 02:31:11
662,B,2020-05-28 18:26:35
160,C,2020-05-29 13:59:22
587,D,2020-05-30 00:02:20
473,C,2020-05-30 01:31:38
477,C,2020-05-30 04:08:22
546,B,2020-05-30 04:47:37
579,D,2020-05-30 05:24:55
904,C,2020-05-31 11:43:02
360,C,2020-05-31 14:12:21
858,E,2020-06-01 20:00:33
736,B,2020-06-02 02:37:17
755,A,2020-06-02 02:38:57
763,B,2020-06-02 07:57:52
884,D,2020-06-02 09:39:57
705,B,2020-06-02 15:44:12
568,C,2020-06-02 17:42:46
883,B,2020-06-03 01:53:02
476,D,2020-06-03 12:53:51
837,A,2020-06-03 16:20:07
41,D,2020-06-03 21:26:04
49,D,2020-06-03 21:43:17
500,D,2020-06-04 02:33:33
851,B,2020-06-04 14:29:38
673,E,2020-06-04 14:42:56
777,B,2020-06-05 23:19:59
60,D,2020-06-06 03:17:02
676,E,2020-06-06 06:01:39
438,C,2020-06-06 14:04:29
944,C,2020-06-07 06:01:39
748,C,2020-06-07 22:12:29
181,C,2020-06-08 03:39:47
120,C,2020-06-08 09:03:11
308,D,2020-06-09 14:56:32
169,C,2020-06-09 21:16:51
663,D,2020-06-10 04:36:59
261,D,2020-06-10 11:53:53
638,C,2020-06-10 12:40:38
80,D,2020-06-10 23:49:28
647,B,2020-06-11 04:49:10
233,C,2020-06-11 10:01:47
803,A,2020-06-11 13:50:47
996,C,2020-06-12 02:49:22
93,C,2020-06-12 08:24:05
511,D,2020-06-12 20:44:01
531,D,2020-06-13 06:50:20
780,E,2020-06-13 07:04:14
496,D,2020-06-14 02:47:30
986,F,2020-06-14 11:35:48
177,D,2020-06-14 13:53:18
129,D,2020-06-14 15:31:12
607,F,2020-06-14 23:47:51
835,A,2020-06-15 00:24:33
230,D,2020-06-15 07:46:11
779,D,2020-06-15 10:13:12
934,B,2020-06-15 11:56:45
483,D,2020-06-15 19:36:58
583,D,2020-06-16 02:11:08
730,F,2020-06-16 03:07:41
824,D,2020-06-16 11:45:43
907,C,2020-06-16 12:43:54
448,D,2020-06-16 13:35:38
99,D,2020-06-17 05:19:51
199,C,2020-06-17 12:04:33
407,D,2020-06-17 14:16:18
225,D,2020-06-17 17:54:00
90,C,2020-06-17 18:22:05
908,A,2020-06-18 02:43:16
240,D,2020-06-18 08:07:56
497,D,2020-06-18 11:51:23
868,A,2020-06-18 12:08:16
948,D,2020-06-18 13:10:24
38,D,2020-06-18 20:51:01
619,E,2020-06-18 21:53:37
373,D,2020-06-19 04:39:01
735,D,2020-06-19 12:27:43
858,D,2020-06-20 03:20:15
15,D,2020-06-21 01:03:13
298,D,2020-06-21 01:28:18
764,F,2020-06-22 08:08:31
300,C,2020-06-22 12:52:21
793,A,2020-06-23 06:12:44
701,A,2020-06-23 07:30:25
618,D,2020-06-23 11:06:10
859,C,2020-06-23 16:03:14
174,D,2020-06-23 22:36:03
905,E,2020-06-24 05:09:19
309,C,2020-06-24 16:36:15
443,C,2020-06-25 20:25:05
884,B,2020-06-26 04:56:21
103,C,2020-06-26 06:46:45
782,C,2020-06-26 17:19:23
323,C,2020-06-27 02:55:51
713,E,2020-06-27 03:53:23
160,D,2020-06-27 10:45:44
224,D,2020-06-27 16:01:59
163,D,2020-06-28 07:18:39
137,C,2020-06-28 15:19:06
414,D,2020-06-28 23:23:43
245,D,2020-06-30 07:20:10
732,A,2020-06-30 15:33:47
1000,F,2020-06-30 17:00:41
17,C,2020-06-30 18:32:09
420,C,2020-07-01 00:44:58
586,D,2020-07-01 00:56:46
29,D,2020-07-01 05:45:31
982,F,2020-07-01 18:23:19
74,D,2020-07-01 21:30:35
332,D,2020-07-02 18:59:58
425,C,2020-07-02 20:21:52
592,D,2020-07-03 20:30:58
771,D,2020-07-04 09:04:09
932,C,2020-07-05 03:00:23
982,F,2020-07-05 08:36:30
955,C,2020-07-05 21:18:26
979,A,2020-07-06 03:37:09
401,C,2020-07-06 08:04:37
207,D,2020-07-06 13:57:12
702,C,2020-07-06 14:44:06
971,F,2020-07-07 05:38:53
779,A,2020-07-07 14:23:49
569,D,2020-07-07 14:48:47
959,B,2020-07-07 15:27:18
388,D,2020-07-07 19:49:38
133,D,2020-07-07 20:24:04
28,D,2020-07-08 07:36:16
474,D,2020-07-08 07:39:06
624,D,2020-07-09 16:55:45
805,E,2020-07-09 19:26:31
105,C,2020-07-10 00:42:45
876,B,2020-07-10 09:05:57
860,A,2020-07-10 10:21:42
614,E,2020-07-10 11:55:10
622,D,2020-07-10 12:28:42
185,D,2020-07-10 13:52:27
91,D,2020-07-10 18:06:31
110,B,2020-07-10 19:38:29
229,D,2020-07-11 12:24:54
304,C,2020-07-11 23:17:36
566,D,2020-07-12 07:52:47
390,C,2020-07-12 09:58:00
958,C,2020-07-13 02:20:31
449,D,2020-07-13 03:35:52
265,D,2020-07-14 04:47:28
441,B,2020-07-14 10:09:23
206,D,2020-07-14 13:28:31
252,D,2020-07-14 17:01:29
79,D,2020-07-14 21:05:10
996,A,2020-07-15 02:43:45
17,D,2020-07-16 02:05:18
2,D,2020-07-16 05:20:27
717,D,2020-07-16 07:08:29
755,D,2020-07-16 09:25:43
191,D,2020-07-16 18:23:43
942,E,2020-07-17 05:00:24
950,D,2020-07-18 00:18:59
256,D,2020-07-18 12:48:16
324,D,2020-07-18 16:25:51
852,E,2020-07-18 18:49:48
200,C,2020-07-19 14:24:11
819,F,2020-07-19 18:58:02
532,D,2020-07-19 22:59:21
121,D,2020-07-19 23:26:03
790,A,2020-07-20 05:51:11
223,D,2020-07-20 22:28:43
778,B,2020-07-21 02:20:46
900,C,2020-07-21 07:45:02
374,D,2020-07-21 17:20:16
472,D,2020-07-21 20:02:21
304,D,2020-07-21 22:39:49
530,C,2020-07-22 06:20:33
307,C,2020-07-22 18:22:22
327,D,2020-07-22 18:53:55
200,D,2020-07-23 12:55:27
888,B,2020-07-23 14:11:06
621,D,2020-07-23 19:10:48
730,D,2020-07-23 20:44:23
912,A,2020-07-24 04:18:22
599,C,2020-07-24 08:11:57
210,D,2020-07-25 04:30:33
648,A,2020-07-25 04:35:34
996,C,2020-07-25 16:05:31
480,D,2020-07-26 02:21:36
297,C,2020-07-26 04:03:17
208,D,2020-07-26 05:50:01
918,F,2020-07-26 11:47:23
886,D,2020-07-26 22:47:43
114,D,2020-07-26 23:20:13
213,D,2020-07-27 02:55:23
720,B,2020-07-27 08:25:10
232,D,2020-07-27 19:30:23
620,A,2020-07-28 05:45:19
461,D,2020-07-28 06:41:55
880,A,2020-07-28 09:41:50
873,C,2020-07-28 21:11:36
429,D,2020-07-29 00:03:22
494,C,2020-07-30 11:03:38
810,E,2020-07-30 12:57:25
398,D,2020-07-30 23:15:07
290,D,2020-07-31 15:33:33
536,D,2020-07-31 17:01:21
778,C,2020-08-01 04:21:50
659,B,2020-08-01 09:35:47
617,E,2020-08-01 23:08:40
520,C,2020-08-02 04:17:45
451,D,2020-08-02 09:17:40
136,C,2020-08-02 11:48:02
263,D,2020-08-02 18:29:50
331,C,2020-08-02 19:33:24
186,D,2020-08-03 04:44:33
699,E,2020-08-04 05:32:09
277,D,2020-08-04 06:55:16
785,C,2020-08-04 09:21:59
93,D,2020-08-04 15:20:27
624,F,2020-08-05 01:02:13
945,C,2020-08-05 01:26:56
874,E,2020-08-05 23:16:58
960,F,2020-08-06 06:56:27
187,D,2020-08-06 21:11:41
925,D,2020-08-07 15:27:45
753,D,2020-08-07 16:34:49
709,D,2020-08-07 18:14:52
14,D,2020-08-07 21:33:01
406,C,2020-08-09 04:28:31
606,F,2020-08-09 06:29:08
885,E,2020-08-09 06:31:21
221,D,2020-08-09 14:30:19
489,D,2020-08-09 18:28:11
382,D,2020-08-10 07:20:08
787,B,2020-08-10 08:19:23
669,E,2020-08-10 12:58:28
870,A,2020-08-10 16:40:06
720,F,2020-08-10 18:05:16
593,D,2020-08-10 21:07:06
505,D,2020-08-10 22:46:48
969,D,2020-08-11 19:09:08
664,A,2020-08-12 01:28:01
161,C,2020-08-12 03:40:58
821,E,2020-08-12 08:18:19
571,C,2020-08-12 13:37:21
771,D,2020-08-12 15:30:02
949,B,2020-08-12 17:03:37
950,A,2020-08-12 23:47:25
738,F,2020-08-13 02:53:27
739,B,2020-08-14 02:43:23
804,D,2020-08-14 07:56:42
309,D,2020-08-14 11:00:00
377,D,2020-08-15 16:02:49
259,D,2020-08-15 20:23:43
698,F,2020-08-16 16:56:13
437,D,2020-08-16 20:14:39
103,D,2020-08-16 20:15:50
499,D,2020-08-17 06:15:04
992,C,2020-08-17 22:10:14
962,A,2020-08-18 02:09:27
18,D,2020-08-18 08:59:00
959,F,2020-08-19 05:53:45
760,B,2020-08-19 11:52:14
320,D,2020-08-19 14:08:09
360,D,2020-08-20 05:11:06
811,C,2020-08-20 19:29:49
44,D,2020-08-20 21:34:34
303,D,2020-08-21 00:13:41
746,B,2020-08-21 16:29:34
545,D,2020-08-22 00:11:02
43,C,2020-08-22 00:18:30
674,A,2020-08-22 18:57:11
438,D,2020-08-22 21:55:40
182,C,2020-08-23 00:50:53
363,C,2020-08-23 19:39:36
623,F,2020-08-24 02:49:59
534,D,2020-08-24 16:37:49
23,C,2020-08-25 00:07:34
26,C,2020-08-25 01:57:46
181,D,2020-08-25 14:13:25
773,E,2020-08-26 02:17:38
811,A,2020-08-26 04:31:14
665,C,2020-08-26 20:04:58
457,D,2020-08-27 16:01:47
315,D,2020-08-28 04:04:24
404,C,2020-08-28 10:16:33
725,F,2020-08-28 11:21:49
966,D,2020-08-28 12:19:15
211,D,2020-08-28 16:09:19
110,C,2020-08-29 08:02:43
67,C,2020-08-29 19:47:10
243,D,2020-08-30 00:15:04
740,F,2020-08-30 06:07:54
330,D,2020-08-31 03:08:49
549,D,2020-08-31 08:34:47
295,D,2020-08-31 10:17:39
235,D,2020-09-01 07:25:39
769,F,2020-09-01 10:05:14
23,D,2020-09-01 10:40:37
575,B,2020-09-02 21:21:08
767,A,2020-09-03 08:02:36
195,D,2020-09-04 09:54:10
786,D,2020-09-04 16:38:11
269,D,2020-09-04 21:28:54
743,B,2020-09-04 22:27:25
389,D,2020-09-05 04:19:19
796,A,2020-09-05 07:14:12
749,A,2020-09-05 12:52:55
127,D,2020-09-05 23:30:03
333,C,2020-09-06 03:34:01
766,E,2020-09-06 03:41:13
792,F,2020-09-06 05:42:26
322,D,2020-09-06 08:08:07
490,D,2020-09-06 09:56:43
335,B,2020-09-06 11:08:07
310,D,2020-09-06 23:19:29
415,D,2020-09-09 06:33:48
426,C,2020-09-09 07:23:06
568,D,2020-09-09 13:44:20
962,D,2020-09-09 18:41:09
724,B,2020-09-10 02:41:49
563,D,2020-09-11 14:44:13
771,F,2020-09-11 19:00:12
512,D,2020-09-12 05:36:48
708,D,2020-09-12 07:00:07
864,E,2020-09-12 07:26:43
939,B,2020-09-12 21:36:05
467,D,2020-09-12 22:43:27
576,D,2020-09-13 14:47:36
827,C,2020-09-13 15:10:39
138,D,2020-09-13 17:05:56
108,D,2020-09-13 18:17:25
635,A,2020-09-15 12:26:18
855,F,2020-09-15 19:30:11
551,D,2020-09-16 13:40:35
86,D,2020-09-16 17:10:54
954,B,2020-09-16 18:18:30
390,D,2020-09-17 00:04:58
752,A,2020-09-17 00:05:02
350,D,2020-09-17 11:37:12
321,D,2020-09-17 14:47:54
71,D,2020-09-17 17:05:08
347,D,2020-09-17 21:49:34
834,D,2020-09-18 06:19:36
194,C,2020-09-18 19:25:13
671,E,2020-09-19 07:02:29
267,D,2020-09-19 10:32:52
100,D,2020-09-19 12:02:29
45,C,2020-09-19 12:19:25
703,A,2020-09-19 12:47:02
585,C,2020-09-19 16:23:11
707,B,2020-09-19 17:26:28
136,D,2020-09-19 17:34:04
715,B,2020-09-20 04:37:28
624,A,2020-09-20 05:57:22
439,D,2020-09-20 08:11:21
977,F,2020-09-20 13:45:15
980,C,2020-09-20 18:26:49
537,D,2020-09-20 19:29:18
481,D,2020-09-20 19:37:13
68,D,2020-09-21 02:25:16
753,C,2020-09-21 14:43:27
795,A,2020-09-21 18:12:27
278,D,2020-09-22 00:45:12
546,C,2020-09-23 01:44:40
413,D,2020-09-23 06:21:03
696,C,2020-09-24 02:47:56
612,D,2020-09-24 04:22:47
736,D,2020-09-24 06:25:25
689,F,2020-09-24 12:52:30
120,D,2020-09-25 19:14:01
335,C,2020-09-26 01:52:14
763,B,2020-09-26 02:26:44
772,E,2020-09-26 06:30:05
468,D,2020-09-26 10:21:32
300,D,2020-09-27 01:06:21
336,D,2020-09-27 10:02:56
106,D,2020-09-27 22:55:43
45,D,2020-09-28 03:55:00
31,D,2020-09-28 06:43:33
929,B,2020-09-28 06:52:03
351,D,2020-09-28 13:10:07
693,B,2020-09-28 13:44:23
535,D,2020-09-28 16:07:23
731,B,2020-09-28 17:33:32
917,C,2020-09-28 18:11:01
520,D,2020-09-29 00:04:18
951,D,2020-09-29 02:15:17
602,F,2020-09-29 12:32:44
83,D,2020-10-01 01:24:58
506,C,2020-10-01 10:42:50
984,B,2020-10-01 19:24:50
90,D,2020-10-02 04:51:44
201,D,2020-10-02 13:49:43
708,D,2020-10-02 22:40:17
918,D,2020-10-03 01:40:21
639,B,2020-10-03 03:23:06
656,F,2020-10-03 12:39:00
690,A,2020-10-04 16:34:17
251,D,2020-10-05 06:21:00
182,D,2020-10-05 18:04:02
804,B,2020-10-06 00:03:36
87,D,2020-10-06 02:23:18
783,E,2020-10-06 11:28:54
871,A,2020-10-06 13:09:53
642,E,2020-10-07 03:56:16
199,D,2020-10-07 11:04:58
942,D,2020-10-08 04:36:07
441,C,2020-10-08 07:22:30
412,D,2020-10-08 11:58:29
307,D,2020-10-08 12:16:42
366,D,2020-10-08 23:11:21
684,F,2020-10-09 03:55:48
20,D,2020-10-09 12:13:32
286,D,2020-10-09 13:22:31
424,D,2020-10-09 20:20:22
902,F,2020-10-09 22:27:16
584,D,2020-10-10 02:42:55
363,D,2020-10-11 00:38:13
726,F,2020-10-11 03:07:21
65,C,2020-10-11 03:29:29
546,D,2020-10-11 06:10:37
654,F,2020-10-11 21:06:54
69,D,2020-10-11 22:19:51
487,D,2020-10-11 22:34:34
647,C,2020-10-12 05:44:52
636,B,2020-10-12 13:35:41
144,C,2020-10-12 16:43:32
371,D,2020-10-12 22:33:54
475,D,2020-10-12 22:40:45
935,B,2020-10-13 01:17:53
626,B,2020-10-13 09:18:23
959,E,2020-10-13 16:01:12
779,D,2020-10-14 03:10:17
266,D,2020-10-15 00:55:47
486,D,2020-10-15 05:54:40
381,D,2020-10-15 13:00:38
35,D,2020-10-15 14:26:08
731,F,2020-10-16 10:02:57
331,D,2020-10-16 14:44:50
965,F,2020-10-16 20:58:40
844,D,2020-10-16 23:46:58
997,A,2020-10-17 07:04:12
514,D,2020-10-17 13:59:26
63,D,2020-10-17 18:59:02
850,E,2020-10-17 19:36:11
873,D,2020-10-18 00:17:33
651,E,2020-10-18 01:42:36
219,C,2020-10-18 06:44:24
826,D,2020-10-18 07:28:00
173,D,2020-10-18 23:26:12
575,C,2020-10-19 10:18:59
130,D,2020-10-19 12:54:31
807,C,2020-10-20 12:42:30
354,D,2020-10-20 18:00:44
822,B,2020-10-21 12:26:59
924,C,2020-10-21 20:42:08
920,A,2020-10-23 04:36:15
713,D,2020-10-23 05:00:49
179,D,2020-10-23 21:23:26
292,D,2020-10-23 23:33:25
137,D,2020-10-24 05:24:23
656,F,2020-10-24 07:14:56
892,C,2020-10-24 08:26:51
917,B,2020-10-24 08:36:29
594,D,2020-10-24 18:39:04
928,B,2020-10-25 14:54:33
879,E,2020-10-26 00:35:37
112,D,2020-10-26 05:46:16
974,C,2020-10-26 20:57:43
329,D,2020-10-26 21:49:55
736,E,2020-10-27 00:57:10
981,E,2020-10-27 01:04:16
621,A,2020-10-27 05:28:08
878,E,2020-10-27 05:46:31
473,D,2020-10-27 07:03:53
769,E,2020-10-27 15:31:23
936,F,2020-10-27 23:41:02
26,D,2020-10-28 01:18:59
527,D,2020-10-28 01:42:44
695,D,2020-10-28 03:55:56
543,D,2020-10-28 15:22:30
622,D,2020-10-28 18:21:58
152,D,2020-10-28 20:52:28
21,C,2020-10-29 11:30:53
922,A,2020-10-29 11:33:09
723,D,2020-10-29 13:23:36
866,B,2020-10-30 06:19:08
105,D,2020-10-31 12:11:01
507,D,2020-11-01 11:41:17
502,D,2020-11-01 17:03:28
140,D,2020-11-03 06:23:33
737,A,2020-11-03 11:23:52
333,D,2020-11-03 14:14:43
606,A,2020-11-04 00:17:36
67,D,2020-11-04 07:31:15
900,D,2020-11-04 13:00:49
154,D,2020-11-05 14:53:50
217,D,2020-11-05 16:54:25
436,D,2020-11-05 22:38:31
999,D,2020-11-06 03:45:11
937,E,2020-11-06 07:33:00
4,D,2020-11-06 12:17:09
640,E,2020-11-06 16:08:02
652,A,2020-11-06 22:01:52
1000,A,2020-11-07 06:43:33
204,D,2020-11-07 19:15:51
305,D,2020-11-08 04:14:01
441,D,2020-11-08 14:33:38
141,D,2020-11-08 14:53:10
846,A,2020-11-08 16:25:42
427,D,2020-11-08 20:10:23
443,D,2020-11-08 22:18:21
847,B,2020-11-09 04:02:18
854,E,2020-11-09 06:22:26
485,D,2020-11-09 07:45:15
806,F,2020-11-09 09:20:38
272,D,2020-11-09 17:19:19
494,D,2020-11-09 22:47:02
928,C,2020-11-10 04:11:45
647,C,2020-11-10 04:17:24
819,D,2020-11-10 08:44:51
297,D,2020-11-12 04:04:15
559,D,2020-11-12 17:52:51
599,D,2020-11-12 23:33:06
102,C,2020-11-13 16:52:30
418,D,2020-11-13 19:27:10
685,A,2020-11-15 10:02:25
589,D,2020-11-16 11:26:06
6,D,2020-11-16 12:42:13
682,A,2020-11-16 15:36:24
51,D,2020-11-17 03:14:01
417,D,2020-11-17 04:25:21
956,D,2020-11-17 19:19:42
632,D,2020-11-18 01:17:03
421,D,2020-11-18 03:23:17
384,D,2020-11-18 07:55:15
358,D,2020-11-18 09:12:38
58,D,2020-11-20 00:12:56
233,D,2020-11-20 08:15:42
477,D,2020-11-20 17:10:01
458,D,2020-11-20 23:08:57
268,D,2020-11-21 00:17:43
722,D,2020-11-21 10:33:28
601,C,2020-11-21 10:42:25
869,E,2020-11-21 13:59:54
403,D,2020-11-21 20:01:24
335,D,2020-11-22 06:24:19
124,D,2020-11-22 07:42:57
664,A,2020-11-22 09:23:11
401,D,2020-11-22 18:44:38
828,B,2020-11-23 01:00:00
287,D,2020-11-23 03:13:11
445,D,2020-11-23 03:52:02
65,D,2020-11-23 06:38:11
871,C,2020-11-23 08:36:05
151,D,2020-11-23 19:39:26
585,D,2020-11-24 03:38:37
447,D,2020-11-24 06:48:37
669,F,2020-11-24 08:35:02
766,C,2020-11-24 22:08:17
538,D,2020-11-25 00:24:35
912,C,2020-11-25 01:27:21
404,D,2020-11-25 06:35:22
408,D,2020-11-25 09:06:09
610,D,2020-11-25 20:36:41
560,D,2020-11-26 09:55:44
611,F,2020-11-26 10:57:36
842,C,2020-11-26 11:50:43
501,D,2020-11-26 23:27:56
118,D,2020-11-27 05:49:07
978,A,2020-11-27 09:28:58
969,E,2020-11-27 13:25:22
402,D,2020-11-27 14:36:23
64,D,2020-11-27 14:40:45
425,D,2020-11-27 17:38:48
212,C,2020-11-27 20:52:38
57,D,2020-11-28 00:11:18
530,D,2020-11-28 11:00:42
618,C,2020-11-29 16:50:39
653,E,2020-11-29 22:52:33
219,D,2020-11-30 00:01:47
654,B,2020-11-30 03:45:56
166,D,2020-11-30 07:27:09
607,D,2020-11-30 22:33:52
617,B,2020-11-30 22:38:42
873,E,2020-12-01 03:04:19
12,D,2020-12-01 16:26:36
794,D,2020-12-01 18:06:07
763,E,2020-12-01 18:58:22
781,D,2020-12-02 02:27:13
395,D,2020-12-02 03:08:25
161,D,2020-12-02 08:00:18
839,D,2020-12-03 01:23:23
55,D,2020-12-03 19:28:56
281,D,2020-12-04 04:08:52
115,D,2020-12-04 05:33:22
183,D,2020-12-04 05:53:54
98,D,2020-12-05 15:29:59
926,A,2020-12-05 17:09:03
770,E,2020-12-05 22:00:54
212,D,2020-12-06 11:50:10
701,E,2020-12-06 12:41:31
982,C,2020-12-06 13:12:36
882,B,2020-12-06 18:55:34
148,D,2020-12-07 00:18:45
911,B,2020-12-07 11:59:52
891,E,2020-12-07 12:38:45
406,D,2020-12-07 16:34:34
216,D,2020-12-07 21:16:47
571,D,2020-12-07 23:13:51
110,D,2020-12-08 08:36:47
422,D,2020-12-08 08:49:09
271,C,2020-12-08 18:15:14
102,D,2020-12-08 18:30:19
909,D,2020-12-10 10:20:29
955,D,2020-12-10 15:39:19
53,D,2020-12-10 21:14:45
940,A,2020-12-11 08:22:23
676,B,2020-12-11 17:48:07
471,D,2020-12-11 18:56:39
144,D,2020-12-11 19:39:10
605,B,2020-12-11 21:54:58
194,D,2020-12-12 18:05:54
741,D,2020-12-13 02:55:15
830,A,2020-12-13 03:38:17
420,D,2020-12-13 10:23:33
426,D,2020-12-13 21:21:43
651,B,2020-12-15 00:00:45
43,D,2020-12-15 06:54:28
826,F,2020-12-15 07:44:36
893,F,2020-12-15 18:57:14
165,D,2020-12-16 10:15:34
857,C,2020-12-17 00:06:46
683,D,2020-12-17 03:51:37
747,F,2020-12-17 16:07:59
787,D,2020-12-18 01:18:10
837,B,2020-12-18 02:36:18
491,D,2020-12-18 21:23:48
867,C,2020-12-18 23:27:35
111,D,2020-12-19 02:49:22
365,D,2020-12-19 13:42:08
963,A,2020-12-19 17:10:28
675,C,2020-12-20 09:15:22
575,D,2020-12-20 17:27:14
21,D,2020-12-20 19:14:16
346,D,2020-12-20 21:00:21
926,E,2020-12-20 23:30:38
645,C,2020-12-21 01:31:26
218,D,2020-12-22 11:45:31
790,A,2020-12-22 15:19:46
271,D,2020-12-22 18:32:40
730,B,2020-12-23 04:04:14
812,D,2020-12-23 18:37:40
916,A,2020-12-23 21:35:26
506,D,2020-12-24 00:48:55
860,C,2020-12-24 06:43:43
963,E,2020-12-24 08:17:31
456,D,2020-12-24 22:36:24
577,D,2020-12-25 01:32:48
323,D,2020-12-25 05:03:17
355,D,2020-12-25 07:37:55
841,C,2020-12-25 09:33:24
226,D,2020-12-26 07:49:42
96,D,2020-12-26 11:31:53
84,D,2020-12-27 16:39:55
202,D,2020-12-28 16:31:05
727,C,2020-12-28 20:43:36
236,D,2020-12-28 21:11:35
198,D,2020-12-28 22:16:19
960,D,2020-12-29 00:27:08
709,D,2020-12-29 21:20:05
76,D,2020-12-30 11:27:02
916,E,2020-12-30 13:23:45
95,D,2020-12-30 19:38:57
169,D,2020-12-30 20:10:23
367,D,2020-12-31 07:23:36
523,D,2020-12-31 12:06:38
821,F,2020-12-31 19:38:39
